player_id,player_name,position,team,nationality,matches,minutes,total_goals,goals_p90,total_assists,assists_p90,total_shots,shots_p90,total_shots_on_target,shots_on_target_p90,total_passes,passes_p90,total_accurate_passes,accurate_passes_p90,total_crosses,crosses_p90,total_tackles,tackles_p90,total_interceptions,interceptions_p90,total_clearances,clearances_p90,total_blocks,blocks_p90,total_recoveries,recoveries_p90,total_duels_won,duels_won_p90,total_aerial_duels_won,aerial_duels_won_p90,total_dribbles_attempted,dribbles_attempted_p90,total_fouls_committed,fouls_committed_p90,total_fouls_won,fouls_won_p90,total_offsides,offsides_p90,pass_accuracy_pct,cluster,cluster_label,saves,shots_faced,conceded,clean_sheets,starts,save_pct,saves_p90
540,Teun Koopmeiners,MID,Netherlands,Netherlands,4,122,0.0,0.0,0.0,0.0,2.0,1.475,0.0,0.0,63.0,46.475,54.0,39.836,4.0,2.951,10.0,7.377,0.0,0.0,5.0,3.689,2.0,1.475,6.0,4.426,2.0,1.475,2.0,1.475,0.0,0.0,3.0,2.213,0.0,0.0,0.0,0.0,85.71,3,Box-to-Box / All-rounder,,,,,,,
902,Hussein Ghadhban Aymen,FWD,Iraq,Iraq,2,122,1.0,0.738,0.0,0.0,3.0,2.213,1.0,0.738,16.0,11.803,12.0,8.852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,2.0,1.475,2.0,1.475,11.0,8.115,11.0,8.115,0.0,0.0,2.0,1.475,1.0,0.738,0.0,0.0,75.0,0,Finisher / Goal Scorer,,,,,,,
745,Nicholas Williams,FWD,Spain,Spain,6,121,0.0,0.0,1.0,0.744,4.0,2.975,2.0,1.488,50.0,37.19,45.0,33.471,9.0,6.694,0.0,0.0,1.0,0.744,2.0,1.488,6.0,4.463,7.0,5.207,2.0,1.488,2.0,1.488,13.0,9.669,2.0,1.488,1.0,0.744,1.0,0.744,90.0,2,Playmaker / Chance Creator,,,,,,,
227,Felipe Endrick,FWD,Brazil,Brazil,4,121,0.0,0.0,0.0,0.0,3.0,2.231,0.0,0.0,20.0,14.876,16.0,11.901,1.0,0.744,4.0,2.975,0.0,0.0,0.0,0.0,6.0,4.463,2.0,1.488,2.0,1.488,1.0,0.744,3.0,2.231,1.0,0.744,1.0,0.744,1.0,0.744,80.0,3,Box-to-Box / All-rounder,,,,,,,
871,Iliman Cheikh Baroy Ndiaye,FWD,Senegal,Senegal,3,120,1.0,0.75,1.0,0.75,3.0,2.25,2.0,1.5,59.0,44.25,53.0,39.75,2.0,1.5,2.0,1.5,3.0,2.25,0.0,0.0,2.0,1.5,3.0,2.25,0.0,0.0,0.0,0.0,12.0,9.0,2.0,1.5,1.0,0.75,0.0,0.0,89.83,2,Playmaker / Chance Creator,,,,,,,
62,Jae Sung Lee,MID,Korea Republic,South Korea,2,119,0.0,0.0,0.0,0.0,2.0,1.513,1.0,0.756,59.0,44.622,46.0,34.79,1.0,0.756,6.0,4.538,0.0,0.0,1.0,0.756,5.0,3.782,5.0,3.782,1.0,0.756,1.0,0.756,0.0,0.0,1.0,0.756,4.0,3.025,1.0,0.756,77.97,3,Box-to-Box / All-rounder,,,,,,,
908,Ismael Khaleel Zaid Ismael,MID,Iraq,Iraq,2,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,53.697,63.0,47.647,0.0,0.0,12.0,9.076,1.0,0.756,1.0,0.756,1.0,0.756,10.0,7.563,3.0,2.269,3.0,2.269,1.0,0.756,2.0,1.513,0.0,0.0,0.0,0.0,88.73,1,Ball Progressor,,,,,,,
403,Evren Eren Elmali,DEF,Türkiye,Türkiye,2,118,0.0,0.0,1.0,0.763,0.0,0.0,0.0,0.0,59.0,45.0,52.0,39.661,4.0,3.051,4.0,3.051,0.0,0.0,3.0,2.288,6.0,4.576,7.0,5.339,0.0,0.0,0.0,0.0,4.0,3.051,2.0,1.525,1.0,0.763,0.0,0.0,88.14,3,Box-to-Box / All-rounder,,,,,,,
928,Kristian Thorstvedt,MID,Norway,Norway,2,117,0.0,0.0,0.0,0.0,3.0,2.308,1.0,0.769,24.0,18.462,19.0,14.615,0.0,0.0,4.0,3.077,0.0,0.0,3.0,2.308,0.0,0.0,0.0,0.0,2.0,1.538,1.0,0.769,3.0,2.308,2.0,1.538,1.0,0.769,0.0,0.0,79.17,0,Finisher / Goal Scorer,,,,,,,
1103,Oston Urunov,MID,Uzbekistan,Uzbekistan,2,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.692,8.0,6.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769,1.0,0.769,0.0,0.0,0.0,0.0,2.0,1.538,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3,Box-to-Box / All-rounder,,,,,,,
850,Warren Marie Jean-Pierre Zaire-Emery,MID,France,France,2,117,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,70.0,53.846,66.0,50.769,1.0,0.769,4.0,3.077,2.0,1.538,0.0,0.0,2.0,1.538,3.0,2.308,1.0,0.769,1.0,0.769,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,94.29,3,Box-to-Box / All-rounder,,,,,,,
847,Ibrahima Konate,DEF,France,France,2,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.379,32.0,24.828,0.0,0.0,1.0,0.776,2.0,1.552,1.0,0.776,3.0,2.328,4.0,3.103,2.0,1.552,2.0,1.552,1.0,0.776,2.0,1.552,1.0,0.776,0.0,0.0,94.12,3,Box-to-Box / All-rounder,,,,,,,
271,Don Deedson Deedson,FWD,Haiti,Haiti,3,115,0.0,0.0,0.0,0.0,2.0,1.565,0.0,0.0,15.0,11.739,13.0,10.174,5.0,3.913,0.0,0.0,1.0,0.783,4.0,3.13,4.0,3.13,3.0,2.348,1.0,0.783,1.0,0.783,11.0,8.609,3.0,2.348,1.0,0.783,1.0,0.783,86.67,2,Playmaker / Chance Creator,,,,,,,
648,Amadou Ba Onana,MID,Belgium,Belgium,4,115,0.0,0.0,0.0,0.0,2.0,1.565,0.0,0.0,64.0,50.087,57.0,44.609,0.0,0.0,8.0,6.261,0.0,0.0,5.0,3.913,4.0,3.13,11.0,8.609,2.0,1.565,2.0,1.565,2.0,1.565,1.0,0.783,3.0,2.348,0.0,0.0,89.06,1,Ball Progressor,,,,,,,
1038,Ahmad Ali Ali Azaizeh,FWD,Jordan,Jordan,3,115,0.0,0.0,0.0,0.0,2.0,1.565,0.0,0.0,13.0,10.174,12.0,9.391,1.0,0.783,3.0,2.348,0.0,0.0,0.0,0.0,2.0,1.565,3.0,2.348,1.0,0.783,1.0,0.783,2.0,1.565,1.0,0.783,1.0,0.783,0.0,0.0,92.31,3,Box-to-Box / All-rounder,,,,,,,
318,Auston Levi-Jesaiah Trusty,DEF,USA,USA,2,114,1.0,0.789,0.0,0.0,3.0,2.368,2.0,1.579,50.0,39.474,38.0,30.0,2.0,1.579,2.0,1.579,4.0,3.158,10.0,7.895,5.0,3.947,5.0,3.947,8.0,6.316,8.0,6.316,0.0,0.0,2.0,1.579,0.0,0.0,0.0,0.0,76.0,1,Ball Progressor,,,,,,,
480,Elye Delmas Wahi,FWD,Côte d'Ivoire,Côte d'Ivoire,3,112,0.0,0.0,0.0,0.0,3.0,2.411,2.0,1.607,21.0,16.875,15.0,12.054,1.0,0.804,2.0,1.607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.804,1.0,0.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,0,Finisher / Goal Scorer,,,,,,,
938,Marcos Nicolás Senesi,DEF,Argentina,Argentina,2,112,0.0,0.0,0.0,0.0,1.0,0.804,0.0,0.0,79.0,63.482,75.0,60.268,0.0,0.0,2.0,1.607,2.0,1.607,3.0,2.411,1.0,0.804,5.0,4.018,2.0,1.607,1.0,0.804,0.0,0.0,0.0,0.0,3.0,2.411,0.0,0.0,94.94,1,Ball Progressor,,,,,,,
762,Paulo Joao Paulo,MID,Cabo Verde,Cabo Verde,2,111,0.0,0.0,0.0,0.0,2.0,1.622,0.0,0.0,62.0,50.27,52.0,42.162,5.0,4.054,4.0,3.243,5.0,4.054,11.0,8.919,5.0,4.054,11.0,8.919,4.0,3.243,4.0,3.243,7.0,5.676,0.0,0.0,4.0,3.243,0.0,0.0,83.87,1,Ball Progressor,,,,,,,
706,Tyler Grant Bindon,DEF,New Zealand,New Zealand,3,109,0.0,0.0,0.0,0.0,2.0,1.651,1.0,0.826,68.0,56.147,49.0,40.459,0.0,0.0,1.0,0.826,2.0,1.651,11.0,9.083,4.0,3.303,10.0,8.257,3.0,2.477,3.0,2.477,3.0,2.477,2.0,1.651,1.0,0.826,0.0,0.0,72.06,1,Ball Progressor,,,,,,,
975,Jaouen Djimmy Hadjam,DEF,Algeria,Algeria,3,109,0.0,0.0,0.0,0.0,1.0,0.826,0.0,0.0,67.0,55.321,56.0,46.239,0.0,0.0,4.0,3.303,2.0,1.651,1.0,0.826,3.0,2.477,6.0,4.954,2.0,1.651,2.0,1.651,13.0,10.734,0.0,0.0,0.0,0.0,0.0,0.0,83.58,1,Ball Progressor,,,,,,,
1061,Diogo Ruben,MID,Portugal,Portugal,2,109,0.0,0.0,0.0,0.0,2.0,1.651,0.0,0.0,29.0,23.945,27.0,22.294,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.477,2.0,1.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,3,Box-to-Box / All-rounder,,,,,,,
408,Mert Muldur,DEF,Türkiye,Türkiye,3,108,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,81.0,67.5,72.0,60.0,6.0,5.0,5.0,4.167,0.0,0.0,3.0,2.5,2.0,1.667,5.0,4.167,4.0,3.333,4.0,3.333,4.0,3.333,1.0,0.833,2.0,1.667,0.0,0.0,88.89,1,Ball Progressor,,,,,,,
395,Salih Ozcan,MID,Türkiye,Türkiye,2,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,50.833,52.0,43.333,1.0,0.833,8.0,6.667,3.0,2.5,0.0,0.0,4.0,3.333,10.0,8.333,1.0,0.833,1.0,0.833,0.0,0.0,2.0,1.667,2.0,1.667,0.0,0.0,85.25,3,Box-to-Box / All-rounder,,,,,,,
438,David Raum,DEF,Germany,Germany,2,108,0.0,0.0,0.0,0.0,1.0,0.833,1.0,0.833,52.0,43.333,44.0,36.667,14.0,11.667,8.0,6.667,1.0,0.833,1.0,0.833,5.0,4.167,5.0,4.167,0.0,0.0,0.0,0.0,2.0,1.667,2.0,1.667,0.0,0.0,0.0,0.0,84.62,3,Box-to-Box / All-rounder,,,,,,,
780,Sandro Helio Varela,MID,Cabo Verde,Cabo Verde,3,108,1.0,0.833,0.0,0.0,3.0,2.5,1.0,0.833,29.0,24.167,27.0,22.5,1.0,0.833,0.0,0.0,0.0,0.0,2.0,1.667,2.0,1.667,1.0,0.833,0.0,0.0,0.0,0.0,9.0,7.5,1.0,0.833,2.0,1.667,1.0,0.833,93.1,2,Playmaker / Chance Creator,,,,,,,
8,Álvaro Fidalgo,MID,Mexico,Mexico,3,107,1.0,0.841,0.0,0.0,3.0,2.523,2.0,1.682,77.0,64.766,72.0,60.561,3.0,2.523,1.0,0.841,2.0,1.682,0.0,0.0,1.0,0.841,2.0,1.682,1.0,0.841,1.0,0.841,6.0,5.047,0.0,0.0,2.0,1.682,0.0,0.0,93.51,2,Playmaker / Chance Creator,,,,,,,
772,Emanuel Telmo,MID,Cabo Verde,Cabo Verde,2,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.776,12.0,10.093,1.0,0.841,0.0,0.0,0.0,0.0,1.0,0.841,4.0,3.364,2.0,1.682,0.0,0.0,0.0,0.0,4.0,3.364,0.0,0.0,1.0,0.841,0.0,0.0,85.71,3,Box-to-Box / All-rounder,,,,,,,
168,Karim Karim Boudiaf,MID,Qatar,Qatar,2,106,0.0,0.0,0.0,0.0,1.0,0.849,0.0,0.0,69.0,58.585,65.0,55.189,0.0,0.0,3.0,2.547,0.0,0.0,3.0,2.547,5.0,4.245,4.0,3.396,1.0,0.849,1.0,0.849,0.0,0.0,0.0,0.0,2.0,1.698,0.0,0.0,94.2,3,Box-to-Box / All-rounder,,,,,,,
511,Ángelo Smit Preciado,DEF,Ecuador,Ecuador,4,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,39.906,32.0,27.17,8.0,6.792,5.0,4.245,2.0,1.698,5.0,4.245,1.0,0.849,7.0,5.943,1.0,0.849,1.0,0.849,2.0,1.698,0.0,0.0,1.0,0.849,0.0,0.0,68.09,3,Box-to-Box / All-rounder,,,,,,,
1118,Jakhongir Urozov,DEF,Uzbekistan,Uzbekistan,2,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.942,31.0,26.827,0.0,0.0,3.0,2.596,2.0,1.731,6.0,5.192,2.0,1.731,7.0,6.058,5.0,4.327,5.0,4.327,2.0,1.731,0.0,0.0,0.0,0.0,0.0,0.0,68.89,1,Ball Progressor,,,,,,,
11,Santiago Tomás Gimenez,FWD,Mexico,Mexico,4,104,0.0,0.0,0.0,0.0,2.0,1.731,1.0,0.865,13.0,11.25,7.0,6.058,0.0,0.0,1.0,0.865,0.0,0.0,2.0,1.731,2.0,1.731,0.0,0.0,2.0,1.731,2.0,1.731,2.0,1.731,1.0,0.865,3.0,2.596,0.0,0.0,53.85,0,Finisher / Goal Scorer,,,,,,,
292,Kieran Tierney,DEF,Scotland,Scotland,2,104,0.0,0.0,0.0,0.0,2.0,1.731,0.0,0.0,48.0,41.538,36.0,31.154,7.0,6.058,5.0,4.327,2.0,1.731,3.0,2.596,3.0,2.596,4.0,3.462,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.596,2.0,1.731,0.0,0.0,75.0,3,Box-to-Box / All-rounder,,,,,,,
1127,Jhon Andrés Cordoba,FWD,Colombia,Colombia,3,104,0.0,0.0,0.0,0.0,2.0,1.731,1.0,0.865,12.0,10.385,9.0,7.788,0.0,0.0,1.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.865,7.0,6.058,6.0,5.192,0.0,0.0,1.0,0.865,2.0,1.731,2.0,1.731,75.0,0,Finisher / Goal Scorer,,,,,,,
580,Daniel Jonathan Svensson,DEF,Sweden,Sweden,3,103,0.0,0.0,0.0,0.0,1.0,0.874,0.0,0.0,46.0,40.194,38.0,33.204,2.0,1.748,3.0,2.621,0.0,0.0,2.0,1.748,2.0,1.748,1.0,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,82.61,3,Box-to-Box / All-rounder,,,,,,,
362,Gustavo Ruben Caballero,MID,Paraguay,Paraguay,2,103,0.0,0.0,0.0,0.0,1.0,0.874,1.0,0.874,8.0,6.99,5.0,4.369,0.0,0.0,8.0,6.99,0.0,0.0,2.0,1.748,2.0,1.748,2.0,1.748,2.0,1.748,2.0,1.748,5.0,4.369,2.0,1.748,2.0,1.748,1.0,0.874,62.5,0,Finisher / Goal Scorer,,,,,,,
118,Jacob Everett Shaffelburg,MID,Canada,Canada,5,102,0.0,0.0,0.0,0.0,3.0,2.647,0.0,0.0,41.0,36.176,37.0,32.647,19.0,16.765,5.0,4.412,0.0,0.0,6.0,5.294,4.0,3.529,3.0,2.647,1.0,0.882,1.0,0.882,4.0,3.529,2.0,1.765,1.0,0.882,0.0,0.0,90.24,2,Playmaker / Chance Creator,,,,,,,
1194,Marco Pasalic,FWD,Croatia,Croatia,3,102,0.0,0.0,0.0,0.0,3.0,2.647,2.0,1.765,37.0,32.647,23.0,20.294,12.0,10.588,5.0,4.412,2.0,1.765,2.0,1.765,1.0,0.882,5.0,4.412,0.0,0.0,0.0,0.0,12.0,10.588,0.0,0.0,2.0,1.765,2.0,1.765,62.16,2,Playmaker / Chance Creator,,,,,,,
1109,Dostonbek Khamdamov,MID,Uzbekistan,Uzbekistan,2,102,0.0,0.0,0.0,0.0,2.0,1.765,0.0,0.0,34.0,30.0,29.0,25.588,5.0,4.412,10.0,8.824,1.0,0.882,2.0,1.765,1.0,0.882,4.0,3.529,1.0,0.882,1.0,0.882,1.0,0.882,1.0,0.882,0.0,0.0,1.0,0.882,85.29,3,Box-to-Box / All-rounder,,,,,,,
364,Alexandro Maidana,DEF,Paraguay,Paraguay,2,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.765,13.0,11.471,1.0,0.882,2.0,1.765,0.0,0.0,7.0,6.176,4.0,3.529,1.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42,3,Box-to-Box / All-rounder,,,,,,,
297,Ryan Christie,MID,Scotland,Scotland,3,101,0.0,0.0,0.0,0.0,2.0,1.782,0.0,0.0,35.0,31.188,29.0,25.842,1.0,0.891,7.0,6.238,1.0,0.891,2.0,1.782,6.0,5.347,5.0,4.455,0.0,0.0,0.0,0.0,4.0,3.564,2.0,1.782,1.0,0.891,0.0,0.0,82.86,3,Box-to-Box / All-rounder,,,,,,,
424,Leon Christoph Goretzka,MID,Germany,Germany,3,101,0.0,0.0,0.0,0.0,2.0,1.782,0.0,0.0,30.0,26.733,23.0,20.495,1.0,0.891,2.0,1.782,1.0,0.891,6.0,5.347,0.0,0.0,3.0,2.673,3.0,2.673,3.0,2.673,3.0,2.673,0.0,0.0,0.0,0.0,0.0,0.0,76.67,1,Ball Progressor,,,,,,,
721,Benjamin Craig Old,MID,New Zealand,New Zealand,3,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.406,25.0,22.277,1.0,0.891,0.0,0.0,0.0,0.0,2.0,1.782,5.0,4.455,4.0,3.564,0.0,0.0,0.0,0.0,4.0,3.564,0.0,0.0,1.0,0.891,0.0,0.0,75.76,3,Box-to-Box / All-rounder,,,,,,,
171,Abdurisag Yusuf Abdurisag,FWD,Qatar,Qatar,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.6,9.0,8.1,0.0,0.0,5.0,4.5,0.0,0.0,2.0,1.8,3.0,2.7,1.0,0.9,2.0,1.8,2.0,1.8,3.0,2.7,1.0,0.9,2.0,1.8,0.0,0.0,64.29,3,Box-to-Box / All-rounder,,,,,,,
973,Anis Hadj Moussa,FWD,Algeria,Algeria,3,98,0.0,0.0,0.0,0.0,2.0,1.837,0.0,0.0,36.0,33.061,25.0,22.959,4.0,3.673,3.0,2.755,0.0,0.0,0.0,0.0,2.0,1.837,2.0,1.837,1.0,0.918,1.0,0.918,17.0,15.612,0.0,0.0,2.0,1.837,0.0,0.0,69.44,2,Playmaker / Chance Creator,,,,,,,
1005,Carney Chibueze Chukwuemeka,MID,Austria,Austria,3,98,0.0,0.0,0.0,0.0,2.0,1.837,1.0,0.918,30.0,27.551,25.0,22.959,0.0,0.0,5.0,4.592,2.0,1.837,0.0,0.0,9.0,8.265,7.0,6.429,2.0,1.837,2.0,1.837,8.0,7.347,2.0,1.837,2.0,1.837,0.0,0.0,83.33,3,Box-to-Box / All-rounder,,,,,,,
405,Ozan Muhammed Kabak,DEF,Türkiye,Türkiye,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.061,26.0,23.878,0.0,0.0,5.0,4.592,0.0,0.0,4.0,3.673,1.0,0.918,5.0,4.592,4.0,3.673,4.0,3.673,2.0,1.837,3.0,2.755,0.0,0.0,0.0,0.0,72.22,1,Ball Progressor,,,,,,,
324,Miles Gordon Robinson,DEF,USA,USA,1,98,0.0,0.0,0.0,0.0,1.0,0.918,0.0,0.0,58.0,53.265,54.0,49.592,0.0,0.0,2.0,1.837,3.0,2.755,11.0,10.102,3.0,2.755,7.0,6.429,1.0,0.918,1.0,0.918,1.0,0.918,2.0,1.837,0.0,0.0,0.0,0.0,93.1,1,Ball Progressor,,,,,,,
334,Mc,DEF,USA,USA,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.837,47.0,43.163,0.0,0.0,1.0,0.918,1.0,0.918,11.0,10.102,0.0,0.0,8.0,7.347,3.0,2.755,2.0,1.837,0.0,0.0,1.0,0.918,1.0,0.918,0.0,0.0,92.16,1,Ball Progressor,,,,,,,
1190,Igor Matanovic,FWD,Croatia,Croatia,3,97,0.0,0.0,0.0,0.0,4.0,3.711,2.0,1.856,14.0,12.99,11.0,10.206,0.0,0.0,5.0,4.639,0.0,0.0,0.0,0.0,2.0,1.856,1.0,0.928,4.0,3.711,4.0,3.711,5.0,4.639,4.0,3.711,3.0,2.784,1.0,0.928,78.57,0,Finisher / Goal Scorer,,,,,,,
84,ě pán Chaloupek,DEF,Czechia,Czechia,1,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.625,15.0,14.062,0.0,0.0,5.0,4.688,1.0,0.938,8.0,7.5,4.0,3.75,9.0,8.438,3.0,2.812,3.0,2.812,0.0,0.0,1.0,0.938,0.0,0.0,0.0,0.0,68.18,1,Ball Progressor,,,,,,,
474,Seko Mohamed Fofana,MID,Côte d'Ivoire,Côte d'Ivoire,2,96,0.0,0.0,0.0,0.0,5.0,4.688,1.0,0.938,45.0,42.188,38.0,35.625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.812,3.0,2.812,6.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.938,0.0,0.0,0.0,0.0,84.44,3,Box-to-Box / All-rounder,,,,,,,
671,Saber Abdelmohsen Mahmoud,MID,Egypt,Egypt,2,95,1.0,0.947,0.0,0.0,3.0,2.842,1.0,0.947,34.0,32.211,30.0,28.421,1.0,0.947,3.0,2.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947,2.0,1.895,1.0,0.947,0.0,0.0,88.24,2,Playmaker / Chance Creator,,,,,,,
319,Giovanni Alejandro Reyna,MID,USA,USA,4,94,1.0,0.957,0.0,0.0,2.0,1.915,1.0,0.957,65.0,62.234,54.0,51.702,1.0,0.957,0.0,0.0,0.0,0.0,1.0,0.957,4.0,3.83,2.0,1.915,2.0,1.915,2.0,1.915,4.0,3.83,1.0,0.957,3.0,2.872,0.0,0.0,83.08,2,Playmaker / Chance Creator,,,,,,,
99,David Doudera,DEF,Czechia,Czechia,1,94,0.0,0.0,0.0,0.0,4.0,3.83,0.0,0.0,47.0,45.0,34.0,32.553,4.0,3.83,1.0,0.957,0.0,0.0,0.0,0.0,2.0,1.915,1.0,0.957,0.0,0.0,0.0,0.0,2.0,1.915,0.0,0.0,1.0,0.957,0.0,0.0,72.34,2,Playmaker / Chance Creator,,,,,,,
925,Fredrik André Bjorkan,DEF,Norway,Norway,1,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.106,19.0,18.191,0.0,0.0,1.0,0.957,3.0,2.872,1.0,0.957,2.0,1.915,3.0,2.872,0.0,0.0,0.0,0.0,1.0,0.957,0.0,0.0,0.0,0.0,0.0,0.0,90.48,3,Box-to-Box / All-rounder,,,,,,,
929,Thelonious Gerard Aasgaard,MID,Norway,Norway,1,94,1.0,0.957,0.0,0.0,2.0,1.915,1.0,0.957,43.0,41.17,38.0,36.383,0.0,0.0,4.0,3.83,2.0,1.915,0.0,0.0,6.0,5.745,6.0,5.745,1.0,0.957,1.0,0.957,2.0,1.915,0.0,0.0,3.0,2.872,0.0,0.0,88.37,2,Playmaker / Chance Creator,,,,,,,
921,Jørgen Strand Strand Larsen,FWD,Norway,Norway,1,94,0.0,0.0,0.0,0.0,2.0,1.915,1.0,0.957,21.0,20.106,16.0,15.319,0.0,0.0,1.0,0.957,0.0,0.0,0.0,0.0,2.0,1.915,1.0,0.957,5.0,4.787,4.0,3.83,0.0,0.0,0.0,0.0,2.0,1.915,1.0,0.957,76.19,0,Finisher / Goal Scorer,,,,,,,
778,Fabricio Wagner Pina,DEF,Cabo Verde,Cabo Verde,1,94,0.0,0.0,0.0,0.0,1.0,0.957,0.0,0.0,38.0,36.383,30.0,28.723,3.0,2.872,0.0,0.0,1.0,0.957,4.0,3.83,5.0,4.787,8.0,7.66,2.0,1.915,2.0,1.915,4.0,3.83,1.0,0.957,3.0,2.872,0.0,0.0,78.95,1,Ball Progressor,,,,,,,
697,Mohammad Ghorbani,MID,IR Iran,IR Iran,1,94,0.0,0.0,0.0,0.0,2.0,1.915,1.0,0.957,19.0,18.191,16.0,15.319,0.0,0.0,7.0,6.702,1.0,0.957,5.0,4.787,4.0,3.83,5.0,4.787,1.0,0.957,1.0,0.957,1.0,0.957,2.0,1.915,1.0,0.957,0.0,0.0,84.21,3,Box-to-Box / All-rounder,,,,,,,
950,Exequiel Alejandro Palacios,MID,Argentina,Argentina,1,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,90.0,89.0,85.213,0.0,0.0,4.0,3.83,1.0,0.957,3.0,2.872,4.0,3.83,5.0,4.787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.957,1.0,0.957,0.0,0.0,94.68,1,Ball Progressor,,,,,,,
793,Meshari Nawaf Bu Washl,DEF,Saudi Arabia,Saudi Arabia,2,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.516,35.0,33.871,0.0,0.0,4.0,3.871,2.0,1.935,9.0,8.71,3.0,2.903,5.0,4.839,0.0,0.0,0.0,0.0,1.0,0.968,1.0,0.968,1.0,0.968,0.0,0.0,76.09,1,Ball Progressor,,,,,,,
679,Ehsan Hajisafi,DEF,IR Iran,IR Iran,2,93,0.0,0.0,0.0,0.0,1.0,0.968,0.0,0.0,20.0,19.355,11.0,10.645,2.0,1.935,3.0,2.903,2.0,1.935,3.0,2.903,0.0,0.0,4.0,3.871,2.0,1.935,2.0,1.935,4.0,3.871,2.0,1.935,1.0,0.968,0.0,0.0,55.0,3,Box-to-Box / All-rounder,,,,,,,
646,Alexis Jesse Saelemaekers,MID,Belgium,Belgium,4,93,1.0,0.968,0.0,0.0,4.0,3.871,1.0,0.968,42.0,40.645,33.0,31.935,2.0,1.935,2.0,1.935,0.0,0.0,0.0,0.0,1.0,0.968,2.0,1.935,0.0,0.0,0.0,0.0,8.0,7.742,0.0,0.0,2.0,1.935,2.0,1.935,78.57,2,Playmaker / Chance Creator,,,,,,,
45,Nkosinathi Emmanuel Sibisi,DEF,South Africa,South Africa,1,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,50.87,42.0,41.087,0.0,0.0,0.0,0.0,2.0,1.957,2.0,1.957,0.0,0.0,5.0,4.891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,0.0,0.0,0.0,0.0,80.77,3,Box-to-Box / All-rounder,,,,,,,
823,Matías Nicolas Vina,DEF,Uruguay,Uruguay,1,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.37,23.0,22.5,2.0,1.957,0.0,0.0,0.0,0.0,1.0,0.978,0.0,0.0,1.0,0.978,1.0,0.978,1.0,0.978,2.0,1.957,0.0,0.0,1.0,0.978,1.0,0.978,79.31,0,Finisher / Goal Scorer,,,,,,,
813,Diego Nicolás De La Cruz,MID,Uruguay,Uruguay,3,92,0.0,0.0,0.0,0.0,4.0,3.913,2.0,1.957,55.0,53.804,45.0,44.022,4.0,3.913,3.0,2.935,1.0,0.978,2.0,1.957,3.0,2.935,8.0,7.826,1.0,0.978,1.0,0.978,2.0,1.957,2.0,1.957,3.0,2.935,0.0,0.0,81.82,2,Playmaker / Chance Creator,,,,,,,
