appearance_id,blocks,clearances,duels_won_aerial,duels_won_physical,interceptions,loose_ball_receptions,match_id,match_team_id,player_id,player_name,possession_contests_won,possession_interrupted,possession_regains,pressing_direct,pressing_indirect,pushing_on,pushing_on_into_pressing,shirt_number,tackles_made_won,team,team_id,topic
2026-M014-ESP-CPV_ESP_17,0,0,0,0,0,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,ESP_nico_williams,Nico WILLIAMS,0,0,0,0,1,1,0,17,0 / 0,Spain,ESP,out_of_possession
2026-M014-ESP-CPV_ESP_19,0,0,0,0,1,3,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,ESP_lamine_yamal,Lamine YAMAL,0,0,1,1,0,1,1,19,0 / 0,Spain,ESP,out_of_possession
2026-M014-ESP-CPV_CPV_01,0,0,0,0,0,4,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_vozinha,VOZINHA,0,0,15,0,0,0,0,1,0 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_03,7,9,1,0,1,4,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_diney_borges,DINEY BORGES,1,8,7,3,3,9,3,3,4 / 2,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_04,8,10,1,0,2,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_pico_lopes,PICO LOPES,1,9,9,1,9,10,1,4,1 / 1,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_06,3,4,2,0,1,5,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_kevin_pina,KEVIN PINA,3,3,5,6,24,19,9,6,4 / 1,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_07,1,1,0,0,1,4,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_jovane_cabral,JOVANE CABRAL,0,0,3,4,42,43,31,7,4 / 1,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_10,3,1,0,0,1,8,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_jamiro_monteiro,JAMIRO MONTEIRO,0,2,5,9,34,55,19,10,2 / 2,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_13,5,3,0,0,2,3,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_sidny_lopes_cabral,SIDNY LOPES CABRAL,1,3,10,4,33,38,24,13,5 / 1,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_15,0,0,0,0,0,3,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_laros_duarte,LAROS DUARTE,0,0,1,2,50,13,7,15,1 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_19,0,0,3,1,0,2,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_dailon_livramento,DAILON LIVRAMENTO,4,0,0,1,27,25,10,19,1 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_20,0,4,1,0,0,3,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_ryan_mendes,RYAN MENDES,1,3,4,5,31,47,23,20,3 / 2,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_22,1,6,0,0,0,2,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_steven_moreira,STEVEN MOREIRA,0,5,4,1,27,46,21,22,0 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_08,2,3,0,0,1,1,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_joao_paulo,JOAO PAULO,0,4,1,1,10,8,7,8,1 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_14,1,3,1,0,0,2,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_deroy_duarte,DEROY DUARTE,2,3,0,3,26,8,7,14,2 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_17,6,1,1,0,0,4,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_willy_semedo,WILLY SEMEDO,2,3,5,2,19,17,15,17,3 / 1,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_18,1,0,0,0,0,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_telmo_arcanjo,TELMO ARCANJO,0,0,1,0,14,4,2,18,0 / 0,Cabo Verde,CPV,out_of_possession
2026-M014-ESP-CPV_CPV_21,1,0,1,1,0,2,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,CPV_nuno_da_costa,NUNO DA COSTA,2,1,1,2,5,10,3,21,2 / 1,Cabo Verde,CPV,out_of_possession
2026-M015-IRN-NZL_IRN_01,0,0,0,0,0,2,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_alireza_beiranvand,Alireza BEIRANVAND,0,0,8,0,0,0,0,1,0 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_04,2,6,3,1,0,8,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_shoja_khalilzadeh,Shoja KHALILZADEH,4,8,2,3,9,20,6,4,5 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_05,2,9,1,0,0,2,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_milad_mohammadi,Milad MOHAMMADI,1,6,3,9,17,21,9,5,4 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_06,0,4,4,0,3,7,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_saeid_ezatolahi,Saeid EZATOLAHI,4,3,11,10,20,20,8,6,5 / 3,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_08,2,1,4,0,0,5,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_mohammad_mohebbi,Mohammad MOHEBBI,4,4,2,6,24,30,23,8,2 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_09,0,1,2,0,1,6,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_mehdi_taremi,Mehdi TAREMI,2,2,1,1,24,18,12,9,1 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_14,4,3,1,1,2,10,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_saman_ghoddos,Saman GHODDOS,2,4,5,8,22,27,11,14,3 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_17,1,1,0,0,1,3,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_arya_yousefi,Arya YOUSEFI,1,0,2,2,10,7,6,17,0 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_19,0,10,4,0,1,9,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_ali_nemati,Ali NEMATI,4,6,5,2,6,17,1,19,2 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_20,3,1,7,0,0,5,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_shahriyar_moghanloo,Shahriyar MOGHANLOO,7,2,6,2,26,18,11,20,3 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_23,1,0,1,0,1,8,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_ramin_rezaeian,Ramin REZAEIAN,1,1,5,3,13,34,7,23,4 / 3,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_03,0,0,2,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_ehsan_hajisafi,Ehsan HAJISAFI,2,0,1,0,4,4,2,3,1 / 0,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_10,1,0,1,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_mehdi_ghayedi,Mehdi GHAYEDI,1,1,1,2,11,10,8,10,2 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_11,1,2,1,1,0,2,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_ali_alipour,Ali ALIPOUR,2,2,2,4,9,12,7,11,3 / 1,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_IRN_18,1,0,0,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,IRN_amirhossein_hosseinzadeh,Amirhossein HOSSEINZADEH,0,0,2,2,4,1,1,18,2 / 2,IR Iran,IRN,out_of_possession
2026-M015-IRN-NZL_NZL_01,0,0,0,0,0,4,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_max_crocombe,Max CROCOMBE,0,0,6,0,0,0,0,1,0 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_02,2,6,1,0,1,3,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_tim_payne,Tim PAYNE,1,7,3,1,10,15,2,2,4 / 1,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_05,6,8,3,0,3,3,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_michael_boxall,Michael BOXALL,3,3,14,2,2,5,1,5,1 / 1,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_06,2,3,2,0,1,8,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_joe_bell,Joe BELL,2,5,7,11,31,19,9,6,4 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_08,6,2,0,0,0,3,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_marko_stamenic,Marko STAMENIC,1,3,8,5,16,22,8,8,7 / 5,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_09,0,0,5,1,0,4,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_chris_wood,Chris WOOD,6,0,0,3,22,18,10,9,1 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_10,3,1,1,1,0,4,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_sarpreet_singh,Sarpreet SINGH,2,3,2,3,27,29,20,10,1 / 1,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_11,5,1,1,0,0,7,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_elijah_just,Elijah JUST,2,1,3,3,42,44,24,11,1 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_13,1,3,1,0,1,4,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_liberato_cacace,Liberato CACACE,1,3,5,3,11,14,3,13,2 / 2,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_16,6,14,3,2,1,3,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_finn_surman,Finn SURMAN,5,13,11,3,5,3,1,16,3 / 2,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_20,1,0,2,0,1,6,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_callum_mccowatt,Callum McCOWATT,2,1,3,5,14,21,11,20,3 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_04,1,0,1,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_tyler_bindon,Tyler BINDON,1,0,1,0,0,2,0,4,0 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_19,1,0,0,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_ben_old,Ben OLD,0,1,1,1,2,2,1,19,0 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_21,0,0,0,0,0,0,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_jesse_randall,Jesse RANDALL,0,0,0,0,1,0,0,21,0 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_23,0,1,2,0,0,5,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_ryan_thomas,Ryan THOMAS,2,1,1,1,6,2,2,23,1 / 0,New Zealand,NZL,out_of_possession
2026-M015-IRN-NZL_NZL_24,5,2,1,0,0,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_NZL,NZL_callan_elliot,Callan ELLIOT,1,2,2,1,3,7,3,24,1 / 0,New Zealand,NZL,out_of_possession
2026-M016-BEL-EGY_BEL_01,0,1,0,0,0,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_thibaut_courtois,Thibaut COURTOIS,0,1,6,0,0,0,0,1,0 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_04,2,5,1,1,2,4,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_brandon_mechele,Brandon MECHELE,3,5,9,2,7,25,5,4,3 / 2,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_07,0,0,2,0,0,3,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_kevin_de_bruyne,Kevin DE BRUYNE,2,0,1,3,24,29,16,7,3 / 1,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_08,3,3,0,0,0,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_youri_tielemans,Youri TIELEMANS,0,5,0,1,19,12,4,8,0 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_10,3,1,0,0,1,6,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_leandro_trossard,Leandro TROSSARD,0,2,3,4,32,18,13,10,1 / 1,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_11,2,0,0,0,1,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_jeremy_doku,Jeremy DOKU,0,1,2,7,23,26,17,11,2 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_15,4,6,3,0,0,3,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_thomas_meunier,Thomas MEUNIER,3,4,5,5,28,26,8,15,3 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_17,4,3,5,0,0,6,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_charles_de_ketelaere,Charles DE KETELAERE,5,3,3,1,15,15,10,17,4 / 3,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_21,3,2,2,0,1,1,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_timothy_castagne,Timothy CASTAGNE,2,3,4,5,3,17,4,21,3 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_24,3,1,1,0,0,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_amadou_onana,Amadou ONANA,1,1,4,4,8,10,1,24,3 / 2,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_25,3,5,1,0,3,8,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_nathan_ngoy,Nathan NGOY,2,4,7,7,6,12,7,25,3 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_05,2,2,0,0,0,2,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_maxim_de_cuyper,Maxim DE CUYPER,1,2,2,2,4,9,3,5,1 / 1,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_09,0,0,0,0,1,0,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_romelu_lukaku,Romelu LUKAKU,0,0,1,1,4,2,1,9,0 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_20,0,0,0,0,0,0,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_hans_vanaken,Hans VANAKEN,0,0,0,1,2,3,1,20,1 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_23,2,1,1,0,0,4,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_nicolas_raskin,Nicolas RASKIN,2,2,2,0,3,4,1,23,1 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_BEL_26,0,0,0,0,0,0,2026-M016-BEL-EGY,2026-M016-BEL-EGY_BEL,BEL_matias_fernandez_pardo,Matias FERNANDEZ-PARDO,0,0,0,1,5,6,5,26,0 / 0,Belgium,BEL,out_of_possession
2026-M016-BEL-EGY_EGY_23,0,0,0,0,0,1,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_mostafa_shoubir,MOSTAFA SHOUBIR,0,0,6,0,0,0,0,23,0 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_02,2,6,1,1,0,3,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_yasser_ibrahim,YASSER IBRAHIM,2,5,6,4,5,19,5,2,3 / 1,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_03,5,2,0,0,4,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_mohamed_hany,MOHAMED HANY,0,2,8,5,18,36,18,3,9 / 2,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_08,2,1,3,0,0,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_emam_ashour,EMAM ASHOUR,3,3,2,3,11,9,4,8,3 / 2,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_10,1,0,1,1,0,4,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_mohamed_salah,MOHAMED SALAH,3,0,2,4,15,13,7,10,3 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_11,2,2,0,0,0,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_mostafa_zico,MOSTAFA ZICO,0,2,3,6,24,23,12,11,4 / 1,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_13,2,2,0,0,0,7,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_ahmed_fatouh,AHMED FATOUH,1,2,5,5,23,38,15,13,5 / 2,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_14,2,4,1,0,0,4,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_hamdy_fathy,HAMDY FATHY,1,5,3,8,15,23,10,14,4 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_17,6,1,1,0,2,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_mohanad_lashin,MOHANAD LASHIN,4,6,8,16,24,29,13,17,17 / 4,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_19,3,1,1,0,0,8,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_marawan_attia,MARAWAN ATTIA,1,3,2,8,20,21,7,19,7 / 2,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_22,0,0,1,0,1,5,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_omar_marmoush,OMAR MARMOUSH,1,0,2,2,23,18,10,22,1 / 1,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_05,2,1,0,0,1,3,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_ramy_rabia,RAMY RABIA,0,1,3,2,1,3,0,5,0 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_09,0,0,1,0,0,2,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_hamza_abdelkarim,HAMZA ABDELKARIM,1,0,0,2,7,2,2,9,2 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_15,0,0,1,0,0,1,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_karim_hafez,KARIM HAFEZ,1,0,0,1,2,3,2,15,0 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_20,0,0,0,0,0,2,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_ibrahim_adel,IBRAHIM ADEL,0,0,0,2,2,5,1,20,1 / 0,Egypt,EGY,out_of_possession
2026-M016-BEL-EGY_EGY_25,0,0,0,0,0,0,2026-M016-BEL-EGY,2026-M016-BEL-EGY_EGY,EGY_zizo,ZIZO,0,0,0,0,0,2,0,25,0 / 0,Egypt,EGY,out_of_possession
2026-M017-FRA-SEN_FRA_16,0,0,0,0,0,7,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_mike_maignan,Mike MAIGNAN,0,0,8,0,0,0,0,16,0 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_04,1,4,1,0,3,8,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_dayot_upamecano,Dayot UPAMECANO,2,2,11,9,4,8,5,4,5 / 4,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_05,1,4,2,0,1,6,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_jules_kounde,Jules KOUNDE,3,2,3,5,13,24,10,5,3 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_07,0,0,0,0,1,4,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_ousmane_dembele,Ousmane DEMBELE,0,0,2,2,38,33,19,7,2 / 1,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_08,3,1,3,0,1,3,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_aurelien_tchouameni,Aurelien TCHOUAMENI,4,2,4,6,12,26,7,8,5 / 1,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_10,0,0,0,0,1,3,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_kylian_mbappe,Kylian MBAPPE,0,0,1,2,35,28,18,10,0 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_11,2,0,0,0,0,9,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_michael_olise,Michael OLISE,0,3,1,4,41,36,26,11,2 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_14,4,1,2,0,0,6,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_adrien_rabiot,Adrien RABIOT,2,0,2,5,16,22,12,14,2 / 2,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_17,2,5,1,0,1,3,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_william_saliba,William SALIBA,1,4,2,1,2,7,0,17,1 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_19,1,1,2,0,1,7,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_theo_hernandez,Theo HERNANDEZ,2,3,5,4,19,15,6,19,5 / 3,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_20,2,2,1,0,1,2,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_desire_doue,Desire DOUE,2,0,3,10,36,43,28,20,4 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_12,0,0,1,0,0,0,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_bradley_barcola,Bradley BARCOLA,1,0,0,0,6,0,0,12,0 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_FRA_24,0,0,0,0,0,0,2026-M017-FRA-SEN,2026-M017-FRA-SEN_FRA,FRA_rayan_cherki,Rayan CHERKI,0,0,0,1,6,6,4,24,1 / 0,France,FRA,out_of_possession
2026-M017-FRA-SEN_SEN_16,0,0,0,0,0,6,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_edouard_mendy,Edouard MENDY,0,0,7,0,0,0,0,16,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_03,1,2,0,0,3,3,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_kalidou_koulibaly,Kalidou KOULIBALY,0,5,4,4,9,10,2,3,9 / 1,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_05,1,0,0,0,0,6,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_idrissa_gana_gueye,Idrissa Gana GUEYE,0,0,2,5,25,30,11,5,4 / 2,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_08,0,0,0,0,0,5,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_lamine_camara,Lamine CAMARA,0,0,1,7,30,27,11,8,2 / 1,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_10,2,1,1,0,1,5,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_sadio_mane,Sadio MANE,1,1,5,2,45,35,24,10,1 / 1,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_11,3,1,1,0,0,2,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_nicolas_jackson,Nicolas JACKSON,2,2,2,7,38,40,20,11,6 / 1,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_15,2,2,1,0,2,3,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_krepin_diatta,Krepin DIATTA,2,3,7,2,11,31,7,15,4 / 2,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_18,1,0,0,0,0,1,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_ismaila_sarr,Ismaila SARR,0,1,0,5,29,29,16,18,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_19,2,6,0,1,1,7,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_moussa_niakhate,Moussa NIAKHATE,1,6,5,0,2,11,0,19,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_25,1,6,3,0,2,9,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_el_hadji_malick_diouf,El Hadji Malick DIOUF,3,8,5,2,19,50,17,25,4 / 1,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_26,5,0,0,0,0,7,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_pape_gueye,Pape GUEYE,0,1,4,1,10,16,2,26,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_06,2,0,1,0,0,0,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_pathe_ciss,Pathe CISS,1,1,1,2,1,5,1,6,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_09,0,0,0,0,0,1,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_bamba_dieng,Bamba DIENG,0,0,0,0,15,18,11,9,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_13,0,0,0,0,1,0,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_iliman_ndiaye,Iliman NDIAYE,0,0,1,1,7,6,4,13,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_20,0,0,0,0,1,2,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_ibrahim_mbaye,Ibrahim MBAYE,0,0,1,0,10,6,4,20,0 / 0,Senegal,SEN,out_of_possession
2026-M017-FRA-SEN_SEN_21,1,0,0,0,0,1,2026-M017-FRA-SEN,2026-M017-FRA-SEN_SEN,SEN_habib_diarra,Habib DIARRA,0,0,1,6,13,6,5,21,0 / 0,Senegal,SEN,out_of_possession
