appearance_id,high_speed_runs_zone3,match_id,match_team_id,player_id,player_name,shirt_number,source_page,sprints_zone4_5,team,team_id,top_speed_kmh,total_distance_m,zone1_0_7_kmh_m,zone2_7_15_kmh_m,zone3_15_20_kmh_m,zone4_20_25_kmh_m,zone5_25_plus_kmh_m
2026-M096-SUI-COL_COL_13,7.0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,COL_yerry_mina,Yerry MINA,13,51,3.0,Colombia,COL,26.0,384.5,92.6,140.2,107.3,37.8,6.6
2026-M096-SUI-COL_COL_19,71.0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,COL_cucho_hernandez,Cucho HERNANDEZ,19,51,24.0,Colombia,COL,31.8,5168.7,2068.9,1828.4,839.0,289.0,143.5
2026-M096-SUI-COL_COL_20,71.0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,COL_juan_quintero,Juan QUINTERO,20,51,15.0,Colombia,COL,27.7,6553.5,2701.9,2878.5,780.4,157.2,35.5
2026-M096-SUI-COL_COL_21,87.0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,COL_jaminton_campaz,Jaminton CAMPAZ,21,51,42.0,Colombia,COL,29.8,6497.0,2411.7,2394.9,992.6,507.1,190.7
2026-M097-FRA-MAR_FRA_16,14.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_mike_maignan,Mike MAIGNAN,16,51,3.0,France,FRA,25.6,5411.6,4073.7,1153.7,136.1,44.7,3.4
2026-M097-FRA-MAR_FRA_03,89.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_lucas_digne,Lucas DIGNE,3,51,34.0,France,FRA,28.5,10002.9,4935.9,3517.5,1039.5,380.5,129.4
2026-M097-FRA-MAR_FRA_04,64.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_dayot_upamecano,Dayot UPAMECANO,4,51,26.0,France,FRA,34.7,9873.8,4417.0,4055.3,850.1,337.3,214.0
2026-M097-FRA-MAR_FRA_05,107.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_jules_kounde,Jules KOUNDE,5,51,38.0,France,FRA,30.3,9302.2,3636.4,3610.8,1214.5,620.8,219.6
2026-M097-FRA-MAR_FRA_06,97.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_manu_kone,Manu KONE,6,51,14.0,France,FRA,30.2,7862.4,2787.8,3384.7,1345.4,243.9,100.6
2026-M097-FRA-MAR_FRA_07,133.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_ousmane_dembele,Ousmane DEMBELE,7,51,44.0,France,FRA,29.3,10686.9,4170.1,3989.5,1568.1,804.4,154.9
2026-M097-FRA-MAR_FRA_10,60.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_kylian_mbappe,Kylian MBAPPE,10,51,23.0,France,FRA,35.1,6991.6,3680.2,2178.3,662.7,267.3,203.0
2026-M097-FRA-MAR_FRA_11,156.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_michael_olise,Michael OLISE,11,51,58.0,France,FRA,30.2,11785.0,3854.2,4991.9,1767.0,859.6,312.3
2026-M097-FRA-MAR_FRA_14,110.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_adrien_rabiot,Adrien RABIOT,14,51,30.0,France,FRA,28.7,10766.5,4501.0,4429.5,1181.8,488.9,165.3
2026-M097-FRA-MAR_FRA_17,61.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_william_saliba,William SALIBA,17,51,19.0,France,FRA,30.3,8822.7,4446.2,3265.7,684.0,313.0,113.9
2026-M097-FRA-MAR_FRA_20,86.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_desire_doue,Desire DOUE,20,51,39.0,France,FRA,30.3,8249.4,3413.0,3129.6,1026.6,467.2,213.1
2026-M097-FRA-MAR_FRA_02,16.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_malo_gusto,Malo GUSTO,2,51,6.0,France,FRA,26.0,1271.7,401.1,602.3,148.7,110.6,9.1
2026-M097-FRA-MAR_FRA_12,19.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_bradley_barcola,Bradley BARCOLA,12,51,7.0,France,FRA,35.5,2147.4,841.5,868.0,213.3,87.0,137.6
2026-M097-FRA-MAR_FRA_18,40.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_warren_zaire_emery,Warren ZAIRE-EMERY,18,51,13.0,France,FRA,33.0,3061.8,863.9,1450.8,516.1,152.5,78.4
2026-M097-FRA-MAR_FRA_22,22.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,FRA_jean_philippe_mateta,Jean-Philippe MATETA,22,51,9.0,France,FRA,30.3,2338.0,727.8,1099.3,286.3,120.3,104.3
2026-M097-FRA-MAR_MAR_01,10.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_yassine_bounou,Yassine BOUNOU,1,52,2.0,Morocco,MAR,24.5,4558.9,3669.3,782.1,82.7,24.9,0.0
2026-M097-FRA-MAR_MAR_02,78.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_achraf_hakimi,Achraf HAKIMI,2,52,44.0,Morocco,MAR,34.8,9917.6,4407.7,3705.4,990.1,502.2,312.3
2026-M097-FRA-MAR_MAR_03,65.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_noussair_mazraoui,Noussair MAZRAOUI,3,52,18.0,Morocco,MAR,28.7,8672.1,3897.7,3819.3,671.5,228.4,55.1
2026-M097-FRA-MAR_MAR_06,95.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_ayyoub_bouaddi,Ayyoub BOUADDI,6,52,25.0,Morocco,MAR,29.4,7592.6,2341.6,3768.1,1077.2,291.4,114.2
2026-M097-FRA-MAR_MAR_07,93.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_chemsdine_talbi,Chemsdine TALBI,7,52,41.0,Morocco,MAR,35.3,9283.4,3585.5,3569.5,1211.7,508.9,407.9
2026-M097-FRA-MAR_MAR_08,137.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_azzedine_ounahi,Azzedine OUNAHI,8,52,42.0,Morocco,MAR,27.5,11111.6,3949.9,4940.8,1497.7,604.0,119.3
2026-M097-FRA-MAR_MAR_10,70.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_brahim_diaz,Brahim DIAZ,10,52,25.0,Morocco,MAR,31.5,7525.5,3418.2,2734.5,919.0,360.1,93.7
2026-M097-FRA-MAR_MAR_14,67.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_issa_diop,Issa DIOP,14,52,22.0,Morocco,MAR,29.2,9017.0,4590.5,3296.0,801.4,229.2,99.9
2026-M097-FRA-MAR_MAR_23,85.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_bilal_el_khannouss,Bilal EL KHANNOUSS,23,52,27.0,Morocco,MAR,31.6,7353.4,3102.9,2930.4,855.7,350.9,113.5
2026-M097-FRA-MAR_MAR_24,123.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_neil_el_aynaoui,Neil EL AYNAOUI,24,52,37.0,Morocco,MAR,31.3,10699.0,3739.1,4672.1,1457.9,564.2,265.6
2026-M097-FRA-MAR_MAR_26,59.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_anass_salah_eddine,Anass SALAH EDDINE,26,52,18.0,Morocco,MAR,31.4,7142.5,3231.2,2914.1,625.2,283.2,88.7
2026-M097-FRA-MAR_MAR_04,51.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_sofyan_amrabat,Sofyan AMRABAT,4,52,16.0,Morocco,MAR,30.3,3907.7,1295.8,1631.7,632.8,275.4,72.0
2026-M097-FRA-MAR_MAR_09,47.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_soufiane_rahimi,Souﬁane RAHIMI,9,52,14.0,Morocco,MAR,29.3,4021.5,1403.1,1709.4,673.0,158.3,77.6
2026-M097-FRA-MAR_MAR_13,36.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_zakaria_el_ouahdi,Zakaria EL OUAHDI,13,52,15.0,Morocco,MAR,29.3,2847.1,917.7,1048.1,451.3,286.6,143.5
2026-M097-FRA-MAR_MAR_16,38.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_gessime_yassine,Gessime YASSINE,16,52,12.0,Morocco,MAR,28.6,2849.5,929.2,1094.0,588.0,172.1,66.3
2026-M097-FRA-MAR_MAR_17,33.0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,MAR_amine_sbai,Amine SBAI,17,52,15.0,Morocco,MAR,28.5,1755.0,423.1,604.5,445.3,230.5,51.6
2026-M098-ESP-BEL_ESP_23,15.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_unai_simon,Unai SIMON,23,50,6.0,Spain,ESP,24.2,5656.2,4371.8,1070.9,166.1,47.4,0.0
2026-M098-ESP-BEL_ESP_08,110.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_fabian_ruiz,Fabian RUIZ,8,50,24.0,Spain,ESP,28.6,7442.9,2367.8,3393.6,1341.7,283.4,56.4
2026-M098-ESP-BEL_ESP_10,142.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_dani_olmo,Dani OLMO,10,50,43.0,Spain,ESP,30.7,9749.1,3046.7,4316.1,1704.2,589.5,92.6
2026-M098-ESP-BEL_ESP_12,104.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_pedro_porro,Pedro PORRO,12,50,44.0,Spain,ESP,33.2,10337.4,4577.0,3940.8,1115.4,502.5,201.7
2026-M098-ESP-BEL_ESP_14,86.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_aymeric_laporte,Aymeric LAPORTE,14,50,21.0,Spain,ESP,30.9,9815.9,4583.3,3916.9,962.7,264.4,88.6
2026-M098-ESP-BEL_ESP_15,67.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_alex_baena,Alex BAENA,15,50,30.0,Spain,ESP,34.0,6645.1,2508.9,2704.4,854.1,407.0,170.7
2026-M098-ESP-BEL_ESP_16,155.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_rodri,RODRI,16,50,45.0,Spain,ESP,30.8,12094.6,3881.5,5512.9,1870.5,619.9,209.9
2026-M098-ESP-BEL_ESP_19,78.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_lamine_yamal,Lamine YAMAL,19,50,34.0,Spain,ESP,31.8,9809.8,4456.4,3948.7,860.5,380.2,164.0
2026-M098-ESP-BEL_ESP_21,90.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_mikel_oyarzabal,Mikel OYARZABAL,21,50,32.0,Spain,ESP,29.9,8435.0,3438.3,3335.9,958.2,475.5,227.1
2026-M098-ESP-BEL_ESP_22,92.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_pau_cubarsi,Pau CUBARSI,22,50,26.0,Spain,ESP,30.0,9971.8,4544.1,3917.3,1055.8,336.9,117.7
2026-M098-ESP-BEL_ESP_24,117.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_marc_cucurella,Marc CUCURELLA,24,50,42.0,Spain,ESP,33.3,10996.2,4391.7,4438.1,1321.0,556.4,289.0
2026-M098-ESP-BEL_ESP_06,33.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_mikel_merino,Mikel MERINO,6,50,10.0,Spain,ESP,25.8,1668.5,389.3,731.9,382.3,157.3,7.8
2026-M098-ESP-BEL_ESP_07,49.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_ferran_torres,Ferran TORRES,7,50,26.0,Spain,ESP,30.9,4600.0,1947.9,1715.6,563.0,256.7,116.8
2026-M098-ESP-BEL_ESP_17,28.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_nico_williams,Nico WILLIAMS,17,50,16.0,Spain,ESP,33.9,2167.6,720.1,905.0,308.8,167.4,66.3
2026-M098-ESP-BEL_ESP_20,70.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,ESP_pedri,PEDRI,20,50,19.0,Spain,ESP,29.4,5204.4,1331.4,2599.2,899.6,298.0,76.2
2026-M098-ESP-BEL_BEL_01,5.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_thibaut_courtois,Thibaut COURTOIS,1,51,1.0,Belgium,BEL,20.8,3979.3,3248.3,664.8,57.4,8.7,0.0
2026-M098-ESP-BEL_BEL_04,132.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_brandon_mechele,Brandon MECHELE,4,51,32.0,Belgium,BEL,29.2,10762.7,3537.5,5111.5,1585.1,445.2,83.4
2026-M098-ESP-BEL_BEL_05,76.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_maxim_de_cuyper,Maxim DE CUYPER,5,51,21.0,Belgium,BEL,30.5,6722.9,2565.1,2979.2,827.0,267.4,84.3
2026-M098-ESP-BEL_BEL_07,117.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_kevin_de_bruyne,Kevin DE BRUYNE,7,51,49.0,Belgium,BEL,32.2,10368.1,3720.5,4471.7,1345.8,646.5,183.6
2026-M098-ESP-BEL_BEL_10,89.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_leandro_trossard,Leandro TROSSARD,10,51,30.0,Belgium,BEL,30.4,7581.1,2463.4,3465.5,1036.0,452.9,163.4
2026-M098-ESP-BEL_BEL_11,129.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_jeremy_doku,Jeremy DOKU,11,51,57.0,Belgium,BEL,32.7,10555.3,4678.7,3698.5,1307.7,645.7,224.8
2026-M098-ESP-BEL_BEL_17,109.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_charles_de_ketelaere,Charles DE KETELAERE,17,51,57.0,Belgium,BEL,32.2,10463.6,4286.3,4136.8,1218.6,662.6,159.3
2026-M098-ESP-BEL_BEL_20,95.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_hans_vanaken,Hans VANAKEN,20,51,29.0,Belgium,BEL,30.6,7547.7,2620.5,3353.9,1072.9,383.9,116.5
2026-M098-ESP-BEL_BEL_21,139.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_timothy_castagne,Timothy CASTAGNE,21,51,53.0,Belgium,BEL,31.2,11727.5,3776.7,5483.3,1652.1,690.8,124.5
2026-M098-ESP-BEL_BEL_23,146.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_nicolas_raskin,Nicolas RASKIN,23,51,27.0,Belgium,BEL,30.7,11690.7,3610.9,6020.3,1558.8,396.4,104.2
2026-M098-ESP-BEL_BEL_25,110.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_nathan_ngoy,Nathan NGOY,25,51,31.0,Belgium,BEL,31.6,10415.8,3994.2,4673.9,1332.6,316.5,98.6
2026-M098-ESP-BEL_BEL_12,4.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_senne_lammens,Senne LAMMENS,12,51,1.0,Belgium,BEL,26.9,1607.4,1255.8,281.7,44.0,14.7,11.2
2026-M098-ESP-BEL_BEL_06,67.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_axel_witsel,Axel WITSEL,6,51,15.0,Belgium,BEL,26.4,4318.4,1240.7,2051.4,803.1,205.9,17.2
2026-M098-ESP-BEL_BEL_09,24.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_romelu_lukaku,Romelu LUKAKU,9,51,14.0,Belgium,BEL,31.7,3226.1,1549.5,1155.2,295.8,138.2,87.5
2026-M098-ESP-BEL_BEL_18,34.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_joaquin_seys,Joaquin SEYS,18,51,13.0,Belgium,BEL,29.6,3681.4,1357.2,1738.0,409.7,150.2,26.3
2026-M098-ESP-BEL_BEL_22,29.0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,BEL_alexis_saelemaekers,Alexis SAELEMAEKERS,22,51,13.0,Belgium,BEL,31.7,1515.6,412.5,544.1,355.2,133.0,70.7
2026-M099-NOR-ENG_NOR_01,15.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_orjan_nyland,Orjan NYLAND,1,50,1.0,Norway,NOR,24.8,7983.3,6423.0,1407.1,132.3,20.9,0.0
2026-M099-NOR-ENG_NOR_03,102.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_kristoffer_ajer,Kristoffer AJER,3,50,30.0,Norway,NOR,35.1,13166.7,6572.2,4949.3,1092.6,335.6,216.9
2026-M099-NOR-ENG_NOR_05,92.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_david_moller_wolfe,David MOLLER WOLFE,5,50,31.0,Norway,NOR,32.0,8845.1,3573.8,3782.6,998.0,335.6,155.1
2026-M099-NOR-ENG_NOR_06,199.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_patrick_berg,Patrick BERG,6,50,57.0,Norway,NOR,29.3,15342.3,5506.7,6418.5,2463.3,793.6,160.3
2026-M099-NOR-ENG_NOR_07,74.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_alexander_sorloth,Alexander SORLOTH,7,50,36.0,Norway,NOR,31.1,7277.3,2821.1,2974.4,875.9,400.0,205.8
2026-M099-NOR-ENG_NOR_08,186.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_sander_berge,Sander BERGE,8,50,48.0,Norway,NOR,32.8,15376.8,5346.5,7126.2,2036.8,747.3,120.0
2026-M099-NOR-ENG_NOR_09,61.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_erling_haaland,Erling HAALAND,9,50,25.0,Norway,NOR,34.4,10026.8,5584.0,3312.1,633.5,299.0,198.2
2026-M099-NOR-ENG_NOR_10,193.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_martin_odegaard,Martin ODEGAARD,10,50,73.0,Norway,NOR,29.9,15386.9,5586.3,6443.2,2266.9,907.6,183.0
2026-M099-NOR-ENG_NOR_17,77.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_torbjorn_heggem,Torbjorn HEGGEM,17,50,21.0,Norway,NOR,28.7,9898.1,3996.4,4666.0,908.4,262.1,65.3
2026-M099-NOR-ENG_NOR_21,91.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_andreas_schjelderup,Andreas SCHJELDERUP,21,50,26.0,Norway,NOR,30.8,7460.5,3020.5,2944.4,1017.0,368.6,110.0
2026-M099-NOR-ENG_NOR_26,59.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_julian_ryerson,Julian RYERSON,26,50,20.0,Norway,NOR,26.5,6394.1,2903.4,2503.9,678.3,281.2,27.2
2026-M099-NOR-ENG_NOR_04,32.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_leo_ostigard,Leo OSTIGARD,4,50,8.0,Norway,NOR,28.6,3598.6,1436.4,1678.4,355.5,102.2,26.0
2026-M099-NOR-ENG_NOR_11,19.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_jorgen_strand_larsen,Jorgen STRAND LARSEN,11,50,6.0,Norway,NOR,31.1,1891.6,749.4,773.0,209.6,103.3,56.4
2026-M099-NOR-ENG_NOR_14,100.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_fredrik_aursnes,Fredrik AURSNES,14,50,33.0,Norway,NOR,29.7,8096.8,2964.6,3504.2,1086.6,415.5,125.8
2026-M099-NOR-ENG_NOR_16,54.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_marcus_holmgren_pedersen,Marcus HOLMGREN PEDERSEN,16,50,19.0,Norway,NOR,30.7,4953.4,2144.1,1848.2,618.3,232.4,110.5
2026-M099-NOR-ENG_NOR_20,61.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_antonio_nusa,Antonio NUSA,20,50,19.0,Norway,NOR,34.3,6568.9,2835.4,2578.8,742.2,279.7,132.7
2026-M099-NOR-ENG_NOR_22,70.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,NOR_oscar_bobb,Oscar BOBB,22,50,31.0,Norway,NOR,29.8,6675.7,2569.7,2938.6,753.3,318.7,95.4
2026-M099-NOR-ENG_ENG_01,12.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_jordan_pickford,Jordan PICKFORD,1,51,4.0,England,ENG,30.2,6636.8,5220.4,1199.8,154.6,43.9,18.1
2026-M099-NOR-ENG_ENG_02,61.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_ezri_konsa,Ezri KONSA,2,51,19.0,England,ENG,31.7,8124.7,4236.3,2791.1,728.8,285.3,83.2
2026-M099-NOR-ENG_ENG_03,71.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_nico_oreilly,Nico OREILLY,3,51,35.0,England,ENG,31.7,8795.1,3729.0,3611.8,845.3,418.0,191.0
2026-M099-NOR-ENG_ENG_04,50.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_declan_rice,Declan RICE,4,51,8.0,England,ENG,30.0,5183.1,2135.5,2318.4,578.3,105.5,45.4
2026-M099-NOR-ENG_ENG_05,98.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_john_stones,John STONES,5,51,22.0,England,ENG,30.0,11841.9,5831.2,4628.0,1070.0,252.2,60.5
2026-M099-NOR-ENG_ENG_06,81.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_marc_guehi,Marc GUEHI,6,51,20.0,England,ENG,30.3,11643.7,5469.2,4961.1,883.7,248.2,81.6
2026-M099-NOR-ENG_ENG_08,162.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_elliot_anderson,Elliot ANDERSON,8,51,44.0,England,ENG,29.7,14805.2,5355.9,6819.3,1850.9,637.7,141.4
2026-M099-NOR-ENG_ENG_09,164.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_harry_kane,Harry KANE,9,51,41.0,England,ENG,30.1,14760.9,5978.8,5938.2,2016.8,679.6,147.5
2026-M099-NOR-ENG_ENG_10,151.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_jude_bellingham,Jude BELLINGHAM,10,51,59.0,England,ENG,30.3,12800.9,5488.0,4495.1,1927.3,715.6,174.8
2026-M099-NOR-ENG_ENG_18,60.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_anthony_gordon,Anthony GORDON,18,51,33.0,England,ENG,35.2,6856.8,3332.3,2158.9,799.0,327.7,238.8
2026-M099-NOR-ENG_ENG_20,33.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_noni_madueke,Noni MADUEKE,20,51,23.0,England,ENG,32.7,4538.9,2252.1,1389.0,468.7,261.1,168.0
2026-M099-NOR-ENG_ENG_07,108.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_bukayo_saka,Bukayo SAKA,7,51,43.0,England,ENG,30.6,8674.8,3581.6,3201.9,1282.8,442.8,165.7
2026-M099-NOR-ENG_ENG_15,10.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_dan_burn,Dan BURN,15,51,3.0,England,ENG,23.2,1093.8,496.1,449.8,123.3,24.5,0.0
2026-M099-NOR-ENG_ENG_17,75.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_morgan_rogers,Morgan ROGERS,17,51,19.0,England,ENG,33.6,5268.7,1701.7,2426.9,808.4,229.7,102.0
2026-M099-NOR-ENG_ENG_21,110.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_eberechi_eze,Eberechi EZE,21,51,36.0,England,ENG,28.0,8724.6,3312.2,3657.7,1193.0,459.1,102.6
2026-M099-NOR-ENG_ENG_24,52.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_reece_james,Reece JAMES,24,51,17.0,England,ENG,29.4,6471.3,2887.1,2722.9,618.6,177.3,65.5
2026-M099-NOR-ENG_ENG_25,36.0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,ENG_djed_spence,Djed SPENCE,25,51,16.0,England,ENG,33.5,4571.7,2153.7,1621.9,442.8,185.3,167.9
2026-M100-ARG-SUI_ARG_23,7.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_emiliano_martinez,Emiliano MARTINEZ,23,51,2.0,Argentina,ARG,23.3,6455.4,5399.5,924.3,100.4,31.1,0.0
2026-M100-ARG-SUI_ARG_03,70.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_nicolas_tagliafico,Nicolas TAGLIAFICO,3,51,28.0,Argentina,ARG,29.4,7520.8,3412.4,2802.9,767.5,376.2,161.8
2026-M100-ARG-SUI_ARG_05,109.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_leandro_paredes,Leandro PAREDES,5,51,32.0,Argentina,ARG,29.3,11256.5,5137.5,4494.8,1191.6,332.8,99.9
2026-M100-ARG-SUI_ARG_06,93.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_lisandro_martinez,Lisandro MARTINEZ,6,51,25.0,Argentina,ARG,30.7,11939.2,6032.0,4392.7,1014.3,321.6,178.6
2026-M100-ARG-SUI_ARG_07,101.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_rodrigo_de_paul,Rodrigo DE PAUL,7,51,45.0,Argentina,ARG,32.2,8659.4,3758.3,2938.6,1161.8,559.7,241.1
2026-M100-ARG-SUI_ARG_09,112.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_julian_alvarez,Julian ALVAREZ,9,51,56.0,Argentina,ARG,35.0,13653.3,5292.3,6016.1,1339.9,676.1,329.0
2026-M100-ARG-SUI_ARG_10,81.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_lionel_messi,Lionel MESSI,10,51,32.0,Argentina,ARG,29.0,10269.4,6655.4,2283.0,853.8,413.4,63.8
2026-M100-ARG-SUI_ARG_13,48.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_cristian_romero,Cristian ROMERO,13,51,12.0,Argentina,ARG,30.9,9294.5,5478.4,2961.3,667.6,136.5,50.6
2026-M100-ARG-SUI_ARG_20,168.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_alexis_mac_allister,Alexis MAC ALLISTER,20,51,45.0,Argentina,ARG,30.1,14236.5,5478.5,6111.3,1832.8,633.5,180.3
2026-M100-ARG-SUI_ARG_24,134.0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,ARG_enzo_fernandez,Enzo FERNANDEZ,24,51,45.0,Argentina,ARG,32.3,11162.1,4080.6,4496.4,1703.3,567.3,314.5
