appearance_id,cutback,driven,inswing,lofted,match_id,match_team_id,outswing,player_id,player_name,push_cross,shirt_number,team,team_id,topic,total_attempted
2026-M024-UZB-COL_UZB_14,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_eldor_shomurodov,Eldor SHOMURODOV,0,14,Uzbekistan,UZB,crosses_open_play,0
2026-M024-UZB-COL_UZB_18,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_abdulla_abdullaev,Abdulla ABDULLAEV,0,18,Uzbekistan,UZB,crosses_open_play,0
2026-M024-UZB-COL_UZB_22,0,1,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,1,UZB_abbosbek_fayzullaev,Abbosbek FAYZULLAEV,0,22,Uzbekistan,UZB,crosses_open_play,2
2026-M024-UZB-COL_UZB_24,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,1,UZB_behruzjon_karimov,Behruzjon KARIMOV,0,24,Uzbekistan,UZB,crosses_open_play,1
2026-M024-UZB-COL_UZB_04,0,0,1,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_farrukh_sayfiev,Farrukh SAYFIEV,0,4,Uzbekistan,UZB,crosses_open_play,1
2026-M024-UZB-COL_UZB_17,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,1,UZB_dostonbek_khamdamov,Dostonbek KHAMDAMOV,0,17,Uzbekistan,UZB,crosses_open_play,1
2026-M024-UZB-COL_UZB_20,0,0,1,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_azizbek_amonov,Azizbek AMONOV,0,20,Uzbekistan,UZB,crosses_open_play,1
2026-M024-UZB-COL_UZB_21,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_igor_sergeev,Igor SERGEEV,0,21,Uzbekistan,UZB,crosses_open_play,0
2026-M024-UZB-COL_UZB_26,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_UZB,0,UZB_jakhongir_urozov,Jakhongir UROZOV,0,26,Uzbekistan,UZB,crosses_open_play,0
2026-M024-UZB-COL_COL_12,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_camilo_vargas,Camilo VARGAS,0,12,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_02,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_daniel_munoz,Daniel MUNOZ,1,2,Colombia,COL,crosses_open_play,1
2026-M024-UZB-COL_COL_03,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_jhon_lucumi,Jhon LUCUMI,0,3,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_07,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,2,COL_luis_diaz,Luis DIAZ,1,7,Colombia,COL,crosses_open_play,3
2026-M024-UZB-COL_COL_10,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,1,COL_james_rodriguez,James RODRIGUEZ,0,10,Colombia,COL,crosses_open_play,1
2026-M024-UZB-COL_COL_11,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_jhon_arias,Jhon ARIAS,0,11,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_14,0,0,0,1,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_gustavo_puerta,Gustavo PUERTA,0,14,Colombia,COL,crosses_open_play,1
2026-M024-UZB-COL_COL_16,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_jefferson_lerma,Jefferson LERMA,0,16,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_17,0,0,1,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,1,COL_johan_mojica,Johan MOJICA,0,17,Colombia,COL,crosses_open_play,2
2026-M024-UZB-COL_COL_23,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_davinson_sanchez,Davinson SANCHEZ,0,23,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_25,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_luis_suarez,Luis SUAREZ,0,25,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_05,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_kevin_castano,Kevin CASTANO,0,5,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_06,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_richard_rios,Richard RIOS,0,6,Colombia,COL,crosses_open_play,0
2026-M024-UZB-COL_COL_19,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,1,COL_cucho_hernandez,Cucho HERNANDEZ,0,19,Colombia,COL,crosses_open_play,1
2026-M024-UZB-COL_COL_21,0,1,1,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_jaminton_campaz,Jaminton CAMPAZ,0,21,Colombia,COL,crosses_open_play,2
2026-M024-UZB-COL_COL_26,0,0,0,0,2026-M024-UZB-COL,2026-M024-UZB-COL_COL,0,COL_andres_gomez,Andres GOMEZ,0,26,Colombia,COL,crosses_open_play,0
2026-M025-CZE-RSA_CZE_01,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_matej_kovar,Matej KOVAR,0,1,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_03,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_tomas_holes,Tomas HOLES,0,3,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_04,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_robin_hranac,Robin HRANAC,0,4,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_05,0,1,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_vladimir_coufal,Vladimir COUFAL,0,5,Czechia,CZE,crosses_open_play,1
2026-M025-CZE-RSA_CZE_07,0,0,0,1,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_ladislav_krejci,Ladislav KREJCI,0,7,Czechia,CZE,crosses_open_play,1
2026-M025-CZE-RSA_CZE_08,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_vladimir_darida,Vladimir DARIDA,0,8,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_09,1,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_adam_hlozek,Adam HLOZEK,0,9,Czechia,CZE,crosses_open_play,1
2026-M025-CZE-RSA_CZE_10,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_patrik_schick,Patrik SCHICK,0,10,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_12,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_lukas_cerv,Lukas CERV,0,12,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_18,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_michal_sadilek,Michal SADILEK,0,18,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_24,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,3,CZE_alexandr_sojka,Alexandr SOJKA,0,24,Czechia,CZE,crosses_open_play,3
2026-M025-CZE-RSA_CZE_02,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_david_zima,David ZIMA,0,2,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_15,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_pavel_sulc,Pavel SULC,1,15,Czechia,CZE,crosses_open_play,1
2026-M025-CZE-RSA_CZE_17,0,0,1,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_lukas_provod,Lukas PROVOD,0,17,Czechia,CZE,crosses_open_play,1
2026-M025-CZE-RSA_CZE_20,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_jaroslav_zeleny,Jaroslav ZELENY,0,20,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_CZE_22,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_CZE,0,CZE_tomas_soucek,Tomas SOUCEK,0,22,Czechia,CZE,crosses_open_play,0
2026-M025-CZE-RSA_RSA_01,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_ronwen_williams,Ronwen WILLIAMS,0,1,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_04,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_teboho_mokoena,Teboho MOKOENA,0,4,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_05,0,0,1,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_thalente_mbatha,Thalente MBATHA,1,5,South Africa,RSA,crosses_open_play,2
2026-M025-CZE-RSA_RSA_06,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,3,RSA_aubrey_modiba,Aubrey MODIBA,0,6,South Africa,RSA,crosses_open_play,3
2026-M025-CZE-RSA_RSA_07,0,1,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,2,RSA_oswin_appollis,Oswin APPOLLIS,1,7,South Africa,RSA,crosses_open_play,4
2026-M025-CZE-RSA_RSA_12,0,0,0,1,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_thapelo_maseko,Thapelo MASEKO,0,12,South Africa,RSA,crosses_open_play,1
2026-M025-CZE-RSA_RSA_14,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_mbekezeli_mbokazi,Mbekezeli MBOKAZI,0,14,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_15,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_iqraam_rayners,Iqraam RAYNERS,0,15,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_20,1,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,2,RSA_khuliso_mudau,Khuliso MUDAU,1,20,South Africa,RSA,crosses_open_play,4
2026-M025-CZE-RSA_RSA_21,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_ime_okon,Ime OKON,0,21,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_23,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_jayden_adams,Jayden ADAMS,0,23,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_10,0,0,1,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_relebohile_mofokeng,Relebohile MOFOKENG,0,10,South Africa,RSA,crosses_open_play,1
2026-M025-CZE-RSA_RSA_17,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_evidence_makgopa,Evidence MAKGOPA,0,17,South Africa,RSA,crosses_open_play,0
2026-M025-CZE-RSA_RSA_25,0,0,0,0,2026-M025-CZE-RSA,2026-M025-CZE-RSA_RSA,0,RSA_kamogelo_sebelebele,Kamogelo SEBELEBELE,1,25,South Africa,RSA,crosses_open_play,1
2026-M026-SUI-BIH_SUI_01,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_gregor_kobel,Gregor KOBEL,0,1,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_03,0,0,0,1,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,1,SUI_silvan_widmer,Silvan WIDMER,1,3,Switzerland,SUI,crosses_open_play,3
2026-M026-SUI-BIH_SUI_04,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_nico_elvedi,Nico ELVEDI,0,4,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_05,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_manuel_akanji,Manuel AKANJI,0,5,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_07,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_breel_embolo,Breel EMBOLO,0,7,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_08,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_remo_freuler,Remo FREULER,0,8,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_10,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,1,SUI_granit_xhaka,Granit XHAKA,0,10,Switzerland,SUI,crosses_open_play,1
2026-M026-SUI-BIH_SUI_11,0,2,1,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_dan_ndoye,Dan NDOYE,2,11,Switzerland,SUI,crosses_open_play,5
2026-M026-SUI-BIH_SUI_13,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,3,SUI_ricardo_rodriguez,Ricardo RODRIGUEZ,0,13,Switzerland,SUI,crosses_open_play,3
2026-M026-SUI-BIH_SUI_20,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_michel_aebischer,Michel AEBISCHER,0,20,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_22,0,0,1,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_fabian_rieder,Fabian RIEDER,1,22,Switzerland,SUI,crosses_open_play,2
2026-M026-SUI-BIH_SUI_09,1,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,1,SUI_johan_manzambi,Johan MANZAMBI,0,9,Switzerland,SUI,crosses_open_play,2
2026-M026-SUI-BIH_SUI_15,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_djibril_sow,Djibril SOW,0,15,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_17,0,0,0,1,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,1,SUI_ruben_vargas,Ruben VARGAS,1,17,Switzerland,SUI,crosses_open_play,3
2026-M026-SUI-BIH_SUI_25,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_luca_jaquez,Luca JAQUEZ,0,25,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_SUI_26,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_SUI,0,SUI_cedric_itten,Cedric ITTEN,0,26,Switzerland,SUI,crosses_open_play,0
2026-M026-SUI-BIH_BIH_01,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_nikola_vasilj,Nikola VASILJ,0,1,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_04,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_tarik_muharemovic,Tarik MUHAREMOVIC,0,4,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_05,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,1,BIH_sead_kolasinac,Sead KOLASINAC,1,5,Bosnia and Herzegovina,BIH,crosses_open_play,2
2026-M026-SUI-BIH_BIH_06,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_benjamin_tahirovic,Benjamin TAHIROVIC,0,6,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_07,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_amar_dedic,Amar DEDIC,0,7,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_10,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_ermedin_demirovic,Ermedin DEMIROVIC,0,10,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_11,0,0,1,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_edin_dzeko,Edin DZEKO,0,11,Bosnia and Herzegovina,BIH,crosses_open_play,1
2026-M026-SUI-BIH_BIH_14,0,0,0,1,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_ivan_sunjic,Ivan SUNJIC,0,14,Bosnia and Herzegovina,BIH,crosses_open_play,1
2026-M026-SUI-BIH_BIH_15,0,0,1,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,1,BIH_amar_memic,Amar MEMIC,0,15,Bosnia and Herzegovina,BIH,crosses_open_play,2
2026-M026-SUI-BIH_BIH_18,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_nikola_katic,Nikola KATIC,0,18,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_19,0,0,2,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_kerim_alajbegovic,Kerim ALAJBEGOVIC,1,19,Bosnia and Herzegovina,BIH,crosses_open_play,3
2026-M026-SUI-BIH_BIH_13,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,1,BIH_ivan_basic,Ivan BASIC,0,13,Bosnia and Herzegovina,BIH,crosses_open_play,1
2026-M026-SUI-BIH_BIH_16,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_amir_hadziahmetovic,Amir HADZIAHMETOVIC,0,16,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_20,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_esmir_bajraktarevic,Esmir BAJRAKTAREVIC,0,20,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_25,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_jovo_lukic,Jovo LUKIC,0,25,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M026-SUI-BIH_BIH_26,0,0,0,0,2026-M026-SUI-BIH,2026-M026-SUI-BIH_BIH,0,BIH_ermin_mahmic,Ermin MAHMIC,0,26,Bosnia and Herzegovina,BIH,crosses_open_play,0
2026-M027-CAN-QAT_CAN_16,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_maxime_crepeau,Maxime CREPEAU,0,16,Canada,CAN,crosses_open_play,0
2026-M027-CAN-QAT_CAN_02,1,2,0,4,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,5,CAN_alistair_johnston,Alistair JOHNSTON,3,2,Canada,CAN,crosses_open_play,15
2026-M027-CAN-QAT_CAN_04,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_luc_de_fougerolles,Luc DE FOUGEROLLES,0,4,Canada,CAN,crosses_open_play,0
2026-M027-CAN-QAT_CAN_07,0,0,1,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_stephen_eustaquio,Stephen EUSTAQUIO,0,7,Canada,CAN,crosses_open_play,1
2026-M027-CAN-QAT_CAN_08,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,1,CAN_ismael_kone,Ismael KONE,0,8,Canada,CAN,crosses_open_play,1
2026-M027-CAN-QAT_CAN_09,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_cyle_larin,Cyle LARIN,0,9,Canada,CAN,crosses_open_play,0
2026-M027-CAN-QAT_CAN_10,0,0,0,1,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,1,CAN_jonathan_david,Jonathan DAVID,0,10,Canada,CAN,crosses_open_play,2
2026-M027-CAN-QAT_CAN_13,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_derek_cornelius,Derek CORNELIUS,0,13,Canada,CAN,crosses_open_play,0
2026-M027-CAN-QAT_CAN_17,1,1,0,2,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,6,CAN_tajon_buchanan,Tajon BUCHANAN,0,17,Canada,CAN,crosses_open_play,10
2026-M027-CAN-QAT_CAN_20,0,0,1,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,3,CAN_ali_ahmed,Ali AHMED,1,20,Canada,CAN,crosses_open_play,5
2026-M027-CAN-QAT_CAN_22,0,0,0,1,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_richie_laryea,Richie LARYEA,1,22,Canada,CAN,crosses_open_play,2
2026-M027-CAN-QAT_CAN_12,0,1,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_tani_oluwaseyi,Tani OLUWASEYI,0,12,Canada,CAN,crosses_open_play,1
2026-M027-CAN-QAT_CAN_14,0,0,0,1,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,3,CAN_jacob_shaffelburg,Jacob SHAFFELBURG,2,14,Canada,CAN,crosses_open_play,6
2026-M027-CAN-QAT_CAN_15,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,0,CAN_moise_bombito,Moise BOMBITO,0,15,Canada,CAN,crosses_open_play,0
2026-M027-CAN-QAT_CAN_23,0,1,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,2,CAN_niko_sigur,Niko SIGUR,0,23,Canada,CAN,crosses_open_play,3
2026-M027-CAN-QAT_CAN_25,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_CAN,1,CAN_nathan_saliba,Nathan SALIBA,1,25,Canada,CAN,crosses_open_play,2
2026-M027-CAN-QAT_QAT_01,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_mahmoud_abunada,MAHMOUD ABUNADA,0,1,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_02,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_pedro_miguel,PEDRO MIGUEL,0,2,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_04,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_issa_laye,ISSA LAYE,0,4,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_05,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_jassem_gaber,JASSEM GABER,0,5,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_08,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_edmilson_junior,EDMILSON JUNIOR,0,8,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_11,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_akram_afif,AKRAM AFIF,0,11,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_13,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_ayoub_aloui,AYOUB ALOUI,0,13,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_14,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,1,QAT_homam_ahmed,HOMAM AHMED,0,14,Qatar,QAT,crosses_open_play,1
2026-M027-CAN-QAT_QAT_15,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_yusuf_abdurisag,YUSUF ABDURISAG,0,15,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_16,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_boualem_khoukhi,BOUALEM KHOUKHI,0,16,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_23,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_assim_madibo,ASSIM MADIBO,0,23,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_03,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_lucas_mendes,LUCAS MENDES,0,3,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_18,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_sultan_albrake,SULTAN ALBRAKE,0,18,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_20,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_ahmed_fathy,AHMED FATHY,0,20,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_25,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_alhashmi_alhussein,ALHASHMI ALHUSSEIN,0,25,Qatar,QAT,crosses_open_play,0
2026-M027-CAN-QAT_QAT_26,0,0,0,0,2026-M027-CAN-QAT,2026-M027-CAN-QAT_QAT,0,QAT_mohamed_manai,MOHAMED MANAI,0,26,Qatar,QAT,crosses_open_play,0
2026-M028-MEX-KOR_MEX_01,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_raul_rangel,Raul RANGEL,0,1,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_02,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_jorge_sanchez,Jorge SANCHEZ,0,2,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_04,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_edson_alvarez,Edson ALVAREZ,0,4,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_05,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_johan_vasquez,Johan VASQUEZ,0,5,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_06,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_erik_lira,Erik LIRA,0,6,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_07,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_luis_romo,Luis ROMO,0,7,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_09,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_raul_jimenez,Raul JIMENEZ,0,9,Mexico,MEX,crosses_open_play,0
2026-M028-MEX-KOR_MEX_16,0,0,1,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,MEX_julian_quinones,Julian QUINONES,0,16,Mexico,MEX,crosses_open_play,1
2026-M028-MEX-KOR_MEX_23,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,1,MEX_jesus_gallardo,Jesus GALLARDO,1,23,Mexico,MEX,crosses_open_play,2
