edge_id,from_appearance_id,from_player,from_player_id,from_shirt_number,match_id,match_team_id,pass_count,source_page,team,team_id,to_appearance_id,to_player,to_player_id,to_shirt_number
2026-M029-BRA-HAI_BRA_16_16,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_16_20,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,8,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_16_02,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_16_18,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_16_19,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_16_22,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_16_26,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_20_01,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_20_03,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,6,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_20_04,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
2026-M029-BRA-HAI_BRA_20_05,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,5,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_05,CASEMIRO,BRA_casemiro,5
2026-M029-BRA-HAI_BRA_20_07,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,9,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_07,VINICIUS JUNIOR,BRA_vinicius_junior,7
2026-M029-BRA-HAI_BRA_20_08,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,5,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_08,BRUNO GUIMARAES,BRA_bruno_guimaraes,8
2026-M029-BRA-HAI_BRA_20_09,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,4,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_09,MATHEUS CUNHA,BRA_matheus_cunha,9
2026-M029-BRA-HAI_BRA_20_11,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_11,RAPHINHA,BRA_raphinha,11
2026-M029-BRA-HAI_BRA_20_13,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_13,DANILO,BRA_danilo,13
2026-M029-BRA-HAI_BRA_20_16,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,13,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_20_20,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_20_02,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_20_18,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_20_19,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_20_22,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_20_26,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_02_01,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_02_03,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_02_04,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
2026-M029-BRA-HAI_BRA_02_05,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_05,CASEMIRO,BRA_casemiro,5
2026-M029-BRA-HAI_BRA_02_07,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_07,VINICIUS JUNIOR,BRA_vinicius_junior,7
2026-M029-BRA-HAI_BRA_02_08,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_08,BRUNO GUIMARAES,BRA_bruno_guimaraes,8
2026-M029-BRA-HAI_BRA_02_09,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_09,MATHEUS CUNHA,BRA_matheus_cunha,9
2026-M029-BRA-HAI_BRA_02_11,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_11,RAPHINHA,BRA_raphinha,11
2026-M029-BRA-HAI_BRA_02_13,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_13,DANILO,BRA_danilo,13
2026-M029-BRA-HAI_BRA_02_16,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_02_20,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_02_02,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_02_18,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_02_19,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_02_22,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_02_26,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_18_01,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_18_03,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_18_04,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
2026-M029-BRA-HAI_BRA_18_05,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_05,CASEMIRO,BRA_casemiro,5
2026-M029-BRA-HAI_BRA_18_07,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_07,VINICIUS JUNIOR,BRA_vinicius_junior,7
2026-M029-BRA-HAI_BRA_18_08,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_08,BRUNO GUIMARAES,BRA_bruno_guimaraes,8
2026-M029-BRA-HAI_BRA_18_09,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_09,MATHEUS CUNHA,BRA_matheus_cunha,9
2026-M029-BRA-HAI_BRA_18_11,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_11,RAPHINHA,BRA_raphinha,11
2026-M029-BRA-HAI_BRA_18_13,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_13,DANILO,BRA_danilo,13
2026-M029-BRA-HAI_BRA_18_16,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_18_20,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_18_02,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_18_18,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_18_19,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_18_22,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_18_26,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_19_01,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_19_03,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_19_04,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
2026-M029-BRA-HAI_BRA_19_05,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_05,CASEMIRO,BRA_casemiro,5
2026-M029-BRA-HAI_BRA_19_07,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_07,VINICIUS JUNIOR,BRA_vinicius_junior,7
2026-M029-BRA-HAI_BRA_19_08,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_08,BRUNO GUIMARAES,BRA_bruno_guimaraes,8
2026-M029-BRA-HAI_BRA_19_09,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_09,MATHEUS CUNHA,BRA_matheus_cunha,9
2026-M029-BRA-HAI_BRA_19_11,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_11,RAPHINHA,BRA_raphinha,11
2026-M029-BRA-HAI_BRA_19_13,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_13,DANILO,BRA_danilo,13
2026-M029-BRA-HAI_BRA_19_16,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_19_20,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_19_02,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_19_18,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_19_19,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_19_22,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_19_26,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_22_01,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_22_03,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_22_04,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
2026-M029-BRA-HAI_BRA_22_05,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_05,CASEMIRO,BRA_casemiro,5
2026-M029-BRA-HAI_BRA_22_07,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_07,VINICIUS JUNIOR,BRA_vinicius_junior,7
2026-M029-BRA-HAI_BRA_22_08,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_08,BRUNO GUIMARAES,BRA_bruno_guimaraes,8
2026-M029-BRA-HAI_BRA_22_09,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_09,MATHEUS CUNHA,BRA_matheus_cunha,9
2026-M029-BRA-HAI_BRA_22_11,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_11,RAPHINHA,BRA_raphinha,11
2026-M029-BRA-HAI_BRA_22_13,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_13,DANILO,BRA_danilo,13
2026-M029-BRA-HAI_BRA_22_16,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_16,DOUGLAS SANTOS,BRA_douglas_santos,16
2026-M029-BRA-HAI_BRA_22_20,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_20,LUCAS PAQUETA,BRA_lucas_paqueta,20
2026-M029-BRA-HAI_BRA_22_02,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_02,EDERSON SILVA,BRA_ederson_silva,2
2026-M029-BRA-HAI_BRA_22_18,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_18,DANILO SANTOS,BRA_danilo_santos,18
2026-M029-BRA-HAI_BRA_22_19,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_19,ENDRICK,BRA_endrick,19
2026-M029-BRA-HAI_BRA_22_22,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22
2026-M029-BRA-HAI_BRA_22_26,2026-M029-BRA-HAI_BRA_22,GABRIEL MARTINELLI,BRA_gabriel_martinelli,22,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26
2026-M029-BRA-HAI_BRA_26_01,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_01,ALISSON,BRA_alisson,1
2026-M029-BRA-HAI_BRA_26_03,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_03,GABRIEL MAGALHAES,BRA_gabriel_magalhaes,3
2026-M029-BRA-HAI_BRA_26_04,2026-M029-BRA-HAI_BRA_26,RAYAN,BRA_rayan,26,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,Brazil,BRA,2026-M029-BRA-HAI_BRA_04,MARQUINHOS,BRA_marquinhos,4
