category,from_left_side,from_right_side,match_id,match_team_id,metric,source_page,team,team_id,value
corners_delivery_type,4,0,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Direct to Area,42,Belgium,BEL,4
corners_delivery_type,1,3,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Short,42,Belgium,BEL,4
corners_delivery_type,0,0,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Edge of Penalty Area,42,Belgium,BEL,0
corners_delivery_style,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Inswing,42,Belgium,BEL,2
corners_delivery_style,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Outswing,42,Belgium,BEL,1
corners_delivery_style,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Driven,42,Belgium,BEL,0
corners_delivery_style,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Lofted,42,Belgium,BEL,0
free_kicks,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Direct,42,Belgium,BEL,10
free_kicks,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Direct (on target),42,Belgium,BEL,0
free_kicks,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Direct (off target),42,Belgium,BEL,1
free_kicks,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Indirect,42,Belgium,BEL,1
summary,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_set_plays,42,Belgium,BEL,34
summary,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_free_kicks,42,Belgium,BEL,11
summary,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_penalties,42,Belgium,BEL,0
summary,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_corners,42,Belgium,BEL,8
summary,,,2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,total_throw_ins,42,Belgium,BEL,15
corners_delivery_type,3,1,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Direct to Area,39,Cabo Verde,CPV,4
corners_delivery_type,0,0,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Short,39,Cabo Verde,CPV,0
corners_delivery_type,0,0,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Edge of Penalty Area,39,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Inswing,39,Cabo Verde,CPV,1
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Outswing,39,Cabo Verde,CPV,1
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Driven,39,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Lofted,39,Cabo Verde,CPV,1
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Direct,39,Cabo Verde,CPV,16
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Direct (on target),39,Cabo Verde,CPV,0
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Direct (off target),39,Cabo Verde,CPV,0
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,Indirect,39,Cabo Verde,CPV,0
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_set_plays,39,Cabo Verde,CPV,41
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_free_kicks,39,Cabo Verde,CPV,16
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_penalties,39,Cabo Verde,CPV,0
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_corners,39,Cabo Verde,CPV,4
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_CPV,total_throw_ins,39,Cabo Verde,CPV,21
corners_delivery_type,0,2,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Direct to Area,40,Saudi Arabia,KSA,2
corners_delivery_type,0,0,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Short,40,Saudi Arabia,KSA,0
corners_delivery_type,0,0,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Edge of Penalty Area,40,Saudi Arabia,KSA,0
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Inswing,40,Saudi Arabia,KSA,0
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Outswing,40,Saudi Arabia,KSA,2
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Driven,40,Saudi Arabia,KSA,0
corners_delivery_style,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Lofted,40,Saudi Arabia,KSA,0
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Direct,40,Saudi Arabia,KSA,10
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Direct (on target),40,Saudi Arabia,KSA,0
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Direct (off target),40,Saudi Arabia,KSA,0
free_kicks,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,Indirect,40,Saudi Arabia,KSA,1
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_set_plays,40,Saudi Arabia,KSA,40
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_free_kicks,40,Saudi Arabia,KSA,11
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_penalties,40,Saudi Arabia,KSA,0
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_corners,40,Saudi Arabia,KSA,2
summary,,,2026-M065-CPV-KSA,2026-M065-CPV-KSA_KSA,total_throw_ins,40,Saudi Arabia,KSA,27
corners_delivery_type,1,0,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Direct to Area,39,Uruguay,URU,1
corners_delivery_type,0,0,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Short,39,Uruguay,URU,0
corners_delivery_type,0,0,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Edge of Penalty Area,39,Uruguay,URU,0
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Inswing,39,Uruguay,URU,1
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Outswing,39,Uruguay,URU,0
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Driven,39,Uruguay,URU,0
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Lofted,39,Uruguay,URU,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Direct,39,Uruguay,URU,14
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Direct (on target),39,Uruguay,URU,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Direct (off target),39,Uruguay,URU,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,Indirect,39,Uruguay,URU,2
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_set_plays,39,Uruguay,URU,33
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_free_kicks,39,Uruguay,URU,16
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_penalties,39,Uruguay,URU,0
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_corners,39,Uruguay,URU,1
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_URU,total_throw_ins,39,Uruguay,URU,16
corners_delivery_type,3,3,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Direct to Area,40,Spain,ESP,6
corners_delivery_type,0,0,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Short,40,Spain,ESP,0
corners_delivery_type,0,0,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Edge of Penalty Area,40,Spain,ESP,0
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Inswing,40,Spain,ESP,3
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Outswing,40,Spain,ESP,3
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Driven,40,Spain,ESP,0
corners_delivery_style,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Lofted,40,Spain,ESP,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Direct,40,Spain,ESP,14
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Direct (on target),40,Spain,ESP,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Direct (off target),40,Spain,ESP,0
free_kicks,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,Indirect,40,Spain,ESP,5
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_set_plays,40,Spain,ESP,35
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_free_kicks,40,Spain,ESP,19
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_penalties,40,Spain,ESP,0
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_corners,40,Spain,ESP,6
summary,,,2026-M066-URU-ESP,2026-M066-URU-ESP_ESP,total_throw_ins,40,Spain,ESP,10
corners_delivery_type,1,2,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Direct to Area,39,Panama,PAN,3
corners_delivery_type,0,0,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Short,39,Panama,PAN,0
corners_delivery_type,0,0,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Edge of Penalty Area,39,Panama,PAN,0
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Inswing,39,Panama,PAN,1
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Outswing,39,Panama,PAN,1
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Driven,39,Panama,PAN,0
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Lofted,39,Panama,PAN,0
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Direct,39,Panama,PAN,13
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Direct (on target),39,Panama,PAN,0
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Direct (off target),39,Panama,PAN,0
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,Indirect,39,Panama,PAN,4
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_set_plays,39,Panama,PAN,44
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_free_kicks,39,Panama,PAN,17
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_penalties,39,Panama,PAN,0
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_corners,39,Panama,PAN,3
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_PAN,total_throw_ins,39,Panama,PAN,24
corners_delivery_type,5,1,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Direct to Area,40,England,ENG,6
corners_delivery_type,0,1,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Short,40,England,ENG,1
corners_delivery_type,0,0,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Edge of Penalty Area,40,England,ENG,0
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Inswing,40,England,ENG,5
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Outswing,40,England,ENG,1
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Driven,40,England,ENG,0
corners_delivery_style,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Lofted,40,England,ENG,0
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Direct,40,England,ENG,16
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Direct (on target),40,England,ENG,0
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Direct (off target),40,England,ENG,1
free_kicks,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,Indirect,40,England,ENG,4
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_set_plays,40,England,ENG,41
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_free_kicks,40,England,ENG,20
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_penalties,40,England,ENG,0
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_corners,40,England,ENG,7
summary,,,2026-M067-PAN-ENG,2026-M067-PAN-ENG_ENG,total_throw_ins,40,England,ENG,14
corners_delivery_type,0,1,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Direct to Area,39,Croatia,CRO,1
corners_delivery_type,1,1,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Short,39,Croatia,CRO,2
corners_delivery_type,0,0,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Edge of Penalty Area,39,Croatia,CRO,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Inswing,39,Croatia,CRO,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Outswing,39,Croatia,CRO,1
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Driven,39,Croatia,CRO,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Lofted,39,Croatia,CRO,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Direct,39,Croatia,CRO,13
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Direct (on target),39,Croatia,CRO,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Direct (off target),39,Croatia,CRO,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,Indirect,39,Croatia,CRO,2
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_set_plays,39,Croatia,CRO,34
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_free_kicks,39,Croatia,CRO,15
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_penalties,39,Croatia,CRO,0
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_corners,39,Croatia,CRO,3
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_CRO,total_throw_ins,39,Croatia,CRO,16
corners_delivery_type,2,0,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Direct to Area,40,Ghana,GHA,2
corners_delivery_type,0,0,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Short,40,Ghana,GHA,0
corners_delivery_type,0,0,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Edge of Penalty Area,40,Ghana,GHA,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Inswing,40,Ghana,GHA,2
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Outswing,40,Ghana,GHA,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Driven,40,Ghana,GHA,0
corners_delivery_style,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Lofted,40,Ghana,GHA,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Direct,40,Ghana,GHA,9
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Direct (on target),40,Ghana,GHA,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Direct (off target),40,Ghana,GHA,0
free_kicks,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,Indirect,40,Ghana,GHA,1
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_set_plays,40,Ghana,GHA,22
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_free_kicks,40,Ghana,GHA,10
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_penalties,40,Ghana,GHA,0
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_corners,40,Ghana,GHA,2
summary,,,2026-M068-CRO-GHA,2026-M068-CRO-GHA_GHA,total_throw_ins,40,Ghana,GHA,10
corners_delivery_type,0,0,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Direct to Area,39,Algeria,ALG,0
corners_delivery_type,0,0,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Short,39,Algeria,ALG,0
corners_delivery_type,0,0,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Edge of Penalty Area,39,Algeria,ALG,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Inswing,39,Algeria,ALG,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Outswing,39,Algeria,ALG,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Driven,39,Algeria,ALG,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Lofted,39,Algeria,ALG,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Direct,39,Algeria,ALG,7
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Direct (on target),39,Algeria,ALG,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Direct (off target),39,Algeria,ALG,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,Indirect,39,Algeria,ALG,3
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_set_plays,39,Algeria,ALG,26
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_free_kicks,39,Algeria,ALG,10
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_penalties,39,Algeria,ALG,0
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_corners,39,Algeria,ALG,0
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_ALG,total_throw_ins,39,Algeria,ALG,16
corners_delivery_type,2,0,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Direct to Area,40,Austria,AUT,2
corners_delivery_type,0,1,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Short,40,Austria,AUT,1
corners_delivery_type,0,0,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Edge of Penalty Area,40,Austria,AUT,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Inswing,40,Austria,AUT,2
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Outswing,40,Austria,AUT,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Driven,40,Austria,AUT,0
corners_delivery_style,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Lofted,40,Austria,AUT,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Direct,40,Austria,AUT,3
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Direct (on target),40,Austria,AUT,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Direct (off target),40,Austria,AUT,0
free_kicks,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,Indirect,40,Austria,AUT,1
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_set_plays,40,Austria,AUT,17
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_free_kicks,40,Austria,AUT,4
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_penalties,40,Austria,AUT,0
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_corners,40,Austria,AUT,3
summary,,,2026-M069-ALG-AUT,2026-M069-ALG-AUT_AUT,total_throw_ins,40,Austria,AUT,10
corners_delivery_type,1,1,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Direct to Area,39,Jordan,JOR,2
corners_delivery_type,0,0,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Short,39,Jordan,JOR,0
corners_delivery_type,0,0,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Edge of Penalty Area,39,Jordan,JOR,0
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Inswing,39,Jordan,JOR,2
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Outswing,39,Jordan,JOR,0
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Driven,39,Jordan,JOR,0
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Lofted,39,Jordan,JOR,0
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Direct,39,Jordan,JOR,7
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Direct (on target),39,Jordan,JOR,0
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Direct (off target),39,Jordan,JOR,0
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,Indirect,39,Jordan,JOR,3
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_set_plays,39,Jordan,JOR,23
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_free_kicks,39,Jordan,JOR,10
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_penalties,39,Jordan,JOR,0
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_corners,39,Jordan,JOR,2
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_JOR,total_throw_ins,39,Jordan,JOR,11
corners_delivery_type,0,4,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Direct to Area,40,Argentina,ARG,4
corners_delivery_type,0,2,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Short,40,Argentina,ARG,2
corners_delivery_type,0,0,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Edge of Penalty Area,40,Argentina,ARG,0
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Inswing,40,Argentina,ARG,3
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Outswing,40,Argentina,ARG,1
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Driven,40,Argentina,ARG,0
corners_delivery_style,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Lofted,40,Argentina,ARG,0
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Direct,40,Argentina,ARG,12
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Direct (on target),40,Argentina,ARG,2
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Direct (off target),40,Argentina,ARG,1
free_kicks,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,Indirect,40,Argentina,ARG,0
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_set_plays,40,Argentina,ARG,38
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_free_kicks,40,Argentina,ARG,12
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_penalties,40,Argentina,ARG,1
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_corners,40,Argentina,ARG,6
summary,,,2026-M070-JOR-ARG,2026-M070-JOR-ARG_ARG,total_throw_ins,40,Argentina,ARG,19
corners_delivery_type,0,1,2026-M071-COL-POR,2026-M071-COL-POR_COL,Direct to Area,40,Colombia,COL,1
corners_delivery_type,4,0,2026-M071-COL-POR,2026-M071-COL-POR_COL,Short,40,Colombia,COL,4
corners_delivery_type,0,0,2026-M071-COL-POR,2026-M071-COL-POR_COL,Edge of Penalty Area,40,Colombia,COL,0
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Inswing,40,Colombia,COL,1
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Outswing,40,Colombia,COL,0
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Driven,40,Colombia,COL,0
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Lofted,40,Colombia,COL,0
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Direct,40,Colombia,COL,6
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Direct (on target),40,Colombia,COL,0
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Direct (off target),40,Colombia,COL,0
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,Indirect,40,Colombia,COL,2
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,total_set_plays,40,Colombia,COL,23
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,total_free_kicks,40,Colombia,COL,8
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,total_penalties,40,Colombia,COL,0
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,total_corners,40,Colombia,COL,5
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_COL,total_throw_ins,40,Colombia,COL,10
corners_delivery_type,1,0,2026-M071-COL-POR,2026-M071-COL-POR_POR,Direct to Area,41,Portugal,POR,1
corners_delivery_type,0,0,2026-M071-COL-POR,2026-M071-COL-POR_POR,Short,41,Portugal,POR,0
corners_delivery_type,1,0,2026-M071-COL-POR,2026-M071-COL-POR_POR,Edge of Penalty Area,41,Portugal,POR,1
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Inswing,41,Portugal,POR,1
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Outswing,41,Portugal,POR,0
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Driven,41,Portugal,POR,0
corners_delivery_style,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Lofted,41,Portugal,POR,0
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Direct,41,Portugal,POR,12
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Direct (on target),41,Portugal,POR,1
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Direct (off target),41,Portugal,POR,0
free_kicks,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,Indirect,41,Portugal,POR,3
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,total_set_plays,41,Portugal,POR,26
summary,,,2026-M071-COL-POR,2026-M071-COL-POR_POR,total_free_kicks,41,Portugal,POR,15
