appearance_id,in_behind,in_between,in_front,in_to_out,match_id,match_team_id,no_movement,offers_received,out_to_in,player_id,player_name,shirt_number,source_page,team,team_id,total_offers
2026-M028-MEX-KOR_MEX_26,7,29,8,1,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,1,13,7,MEX_brian_gutierrez,Brian GUTIERREZ,26,43,Mexico,MEX,53
2026-M028-MEX-KOR_MEX_11,3,3,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,1,0,MEX_santiago_gimenez,Santiago GIMENEZ,11,43,Mexico,MEX,6
2026-M028-MEX-KOR_MEX_15,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,1,0,0,MEX_israel_reyes,Israel REYES,15,43,Mexico,MEX,1
2026-M028-MEX-KOR_MEX_17,4,6,3,4,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,3,0,MEX_orbelin_pineda,Orbelin PINEDA,17,43,Mexico,MEX,17
2026-M028-MEX-KOR_MEX_18,0,5,5,1,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,1,4,0,MEX_obed_vargas,Obed VARGAS,18,43,Mexico,MEX,12
2026-M028-MEX-KOR_MEX_21,3,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_MEX,0,0,0,MEX_cesar_huerta,Cesar HUERTA,21,43,Mexico,MEX,3
2026-M028-MEX-KOR_KOR_01,0,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,16,5,0,KOR_kim_seunggyu,KIM Seunggyu,1,45,Korea Republic,KOR,16
2026-M028-MEX-KOR_KOR_02,3,0,6,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,8,7,0,KOR_lee_hanbeom,LEE Hanbeom,2,45,Korea Republic,KOR,17
2026-M028-MEX-KOR_KOR_03,0,0,6,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,18,13,0,KOR_lee_gihyuk,LEE Gihyuk,3,45,Korea Republic,KOR,24
2026-M028-MEX-KOR_KOR_04,0,0,1,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,13,9,0,KOR_kim_minjae,KIM Minjae,4,45,Korea Republic,KOR,14
2026-M028-MEX-KOR_KOR_06,1,7,23,1,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,3,22,0,KOR_hwang_inbeom,HWANG Inbeom,6,45,Korea Republic,KOR,35
2026-M028-MEX-KOR_KOR_07,20,11,3,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,2,7,0,KOR_son_heungmin,SON Heungmin,7,45,Korea Republic,KOR,36
2026-M028-MEX-KOR_KOR_08,2,11,39,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,10,25,0,KOR_paik_seungho,PAIK Seungho,8,45,Korea Republic,KOR,62
2026-M028-MEX-KOR_KOR_10,7,10,5,4,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,5,11,2,KOR_lee_jaesung,LEE Jaesung,10,45,Korea Republic,KOR,33
2026-M028-MEX-KOR_KOR_15,14,2,4,2,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,5,7,0,KOR_kim_moonhwan,KIM Moonhwan,15,45,Korea Republic,KOR,27
2026-M028-MEX-KOR_KOR_19,2,6,28,4,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,8,29,0,KOR_lee_kangin,LEE Kangin,19,45,Korea Republic,KOR,48
2026-M028-MEX-KOR_KOR_22,11,0,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,4,5,0,KOR_seol_youngwoo,SEOL Youngwoo,22,45,Korea Republic,KOR,15
2026-M028-MEX-KOR_KOR_09,5,1,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,1,0,0,KOR_cho_guesung,CHO Guesung,9,45,Korea Republic,KOR,7
2026-M028-MEX-KOR_KOR_11,3,5,6,1,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,4,12,0,KOR_hwang_heechan,HWANG Heechan,11,45,Korea Republic,KOR,19
2026-M028-MEX-KOR_KOR_18,9,5,0,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,0,3,0,KOR_oh_hyeongyu,OH Hyeongyu,18,45,Korea Republic,KOR,14
2026-M028-MEX-KOR_KOR_20,1,0,3,0,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,5,3,0,KOR_yang_hyunjun,YANG Hyunjun,20,45,Korea Republic,KOR,9
2026-M028-MEX-KOR_KOR_25,1,0,2,1,2026-M028-MEX-KOR,2026-M028-MEX-KOR_KOR,1,3,0,KOR_eom_jisung,EOM Jisung,25,45,Korea Republic,KOR,5
2026-M029-BRA-HAI_BRA_01,0,0,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,10,4,0,BRA_alisson,ALISSON,1,43,Brazil,BRA,10
2026-M029-BRA-HAI_BRA_03,0,0,1,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,1,0,BRA_gabriel_magalhaes,GABRIEL MAGALHAES,3,43,Brazil,BRA,3
2026-M029-BRA-HAI_BRA_04,0,0,3,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,17,14,0,BRA_marquinhos,MARQUINHOS,4,43,Brazil,BRA,20
2026-M029-BRA-HAI_BRA_05,0,7,11,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,12,0,BRA_casemiro,CASEMIRO,5,43,Brazil,BRA,20
2026-M029-BRA-HAI_BRA_07,30,9,3,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,13,2,BRA_vinicius_junior,VINICIUS JUNIOR,7,43,Brazil,BRA,47
2026-M029-BRA-HAI_BRA_08,10,36,19,8,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,20,2,BRA_bruno_guimaraes,BRUNO GUIMARAES,8,43,Brazil,BRA,77
2026-M029-BRA-HAI_BRA_09,14,21,19,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,17,1,BRA_matheus_cunha,MATHEUS CUNHA,9,43,Brazil,BRA,57
2026-M029-BRA-HAI_BRA_11,18,2,1,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,5,8,0,BRA_raphinha,RAPHINHA,11,43,Brazil,BRA,27
2026-M029-BRA-HAI_BRA_13,7,3,17,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,19,17,0,BRA_danilo,DANILO,13,43,Brazil,BRA,46
2026-M029-BRA-HAI_BRA_16,5,1,4,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,8,4,2,BRA_douglas_santos,DOUGLAS SANTOS,16,43,Brazil,BRA,20
2026-M029-BRA-HAI_BRA_20,4,15,14,3,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,10,17,6,BRA_lucas_paqueta,LUCAS PAQUETA,20,43,Brazil,BRA,52
2026-M029-BRA-HAI_BRA_02,4,1,1,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,2,0,BRA_ederson_silva,EDERSON SILVA,2,43,Brazil,BRA,6
2026-M029-BRA-HAI_BRA_18,1,3,3,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,1,1,0,BRA_danilo_santos,DANILO SANTOS,18,43,Brazil,BRA,9
2026-M029-BRA-HAI_BRA_19,9,5,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,0,3,1,BRA_endrick,ENDRICK,19,43,Brazil,BRA,15
2026-M029-BRA-HAI_BRA_22,5,4,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,2,7,1,BRA_gabriel_martinelli,GABRIEL MARTINELLI,22,43,Brazil,BRA,12
2026-M029-BRA-HAI_BRA_26,7,2,1,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_BRA,6,6,0,BRA_rayan,RAYAN,26,43,Brazil,BRA,16
2026-M029-BRA-HAI_HAI_01,0,0,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,7,3,0,HAI_johny_placide,Johny PLACIDE,1,45,Haiti,HAI,7
2026-M029-BRA-HAI_HAI_02,7,1,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,12,3,2,HAI_carlens_arcus,Carlens ARCUS,2,45,Haiti,HAI,22
2026-M029-BRA-HAI_HAI_04,0,0,1,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,4,2,0,HAI_ricardo_ade,Ricardo ADE,4,45,Haiti,HAI,5
2026-M029-BRA-HAI_HAI_05,0,0,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,4,1,0,HAI_hannes_delcroix,Hannes DELCROIX,5,45,Haiti,HAI,4
2026-M029-BRA-HAI_HAI_08,14,10,3,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,21,15,1,HAI_martin_experience,Martin EXPERIENCE,8,45,Haiti,HAI,50
2026-M029-BRA-HAI_HAI_10,2,19,17,4,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,6,22,2,HAI_jean_ricner_bellegarde,Jean-Ricner BELLEGARDE,10,45,Haiti,HAI,50
2026-M029-BRA-HAI_HAI_15,16,11,4,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,14,11,0,HAI_ruben_providence,Ruben PROVIDENCE,15,45,Haiti,HAI,46
2026-M029-BRA-HAI_HAI_17,1,7,15,4,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,6,17,0,HAI_danley_jean_jacques,Danley JEAN JACQUES,17,45,Haiti,HAI,33
2026-M029-BRA-HAI_HAI_20,3,1,0,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,0,3,0,HAI_frantzdy_pierrot,Frantzdy PIERROT,20,45,Haiti,HAI,4
2026-M029-BRA-HAI_HAI_21,23,6,5,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,3,11,0,HAI_josue_casimir,Josue CASIMIR,21,45,Haiti,HAI,37
2026-M029-BRA-HAI_HAI_22,2,0,9,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,26,17,0,HAI_jean_kevin_duverne,Jean-Kevin DUVERNE,22,45,Haiti,HAI,38
2026-M029-BRA-HAI_HAI_07,7,0,1,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,1,4,0,HAI_derrick_etienne,Derrick ETIENNE,7,45,Haiti,HAI,10
2026-M029-BRA-HAI_HAI_11,6,1,3,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,3,4,0,HAI_louicius_deedson,Louicius DEEDSON,11,45,Haiti,HAI,13
2026-M029-BRA-HAI_HAI_16,9,8,1,1,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,0,3,1,HAI_lenny_joseph,Lenny JOSEPH,16,45,Haiti,HAI,20
2026-M029-BRA-HAI_HAI_18,9,5,5,0,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,1,7,0,HAI_wilson_isidor,Wilson ISIDOR,18,45,Haiti,HAI,20
2026-M029-BRA-HAI_HAI_25,1,15,14,2,2026-M029-BRA-HAI,2026-M029-BRA-HAI_HAI,11,12,0,HAI_dominique_simon,Dominique SIMON,25,45,Haiti,HAI,43
2026-M030-SCO-MAR_SCO_01,0,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,13,7,0,SCO_angus_gunn,Angus GUNN,1,43,Scotland,SCO,13
2026-M030-SCO-MAR_SCO_03,4,0,6,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,4,6,0,SCO_andy_robertson,Andy ROBERTSON,3,43,Scotland,SCO,14
2026-M030-SCO-MAR_SCO_04,9,8,11,2,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,2,16,1,SCO_scott_mctominay,Scott McTOMINAY,4,43,Scotland,SCO,33
2026-M030-SCO-MAR_SCO_05,0,0,2,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,24,12,0,SCO_grant_hanley,Grant HANLEY,5,43,Scotland,SCO,26
2026-M030-SCO-MAR_SCO_06,10,2,1,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,10,6,0,SCO_kieran_tierney,Kieran TIERNEY,6,43,Scotland,SCO,23
2026-M030-SCO-MAR_SCO_07,5,7,2,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,1,4,2,SCO_john_mcginn,John McGINN,7,43,Scotland,SCO,17
2026-M030-SCO-MAR_SCO_10,12,18,2,3,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,0,4,0,SCO_che_adams,Che ADAMS,10,43,Scotland,SCO,35
2026-M030-SCO-MAR_SCO_11,0,11,7,5,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,1,11,1,SCO_ryan_christie,Ryan CHRISTIE,11,43,Scotland,SCO,25
2026-M030-SCO-MAR_SCO_13,0,2,4,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,9,9,0,SCO_jack_hendry,Jack HENDRY,13,43,Scotland,SCO,15
2026-M030-SCO-MAR_SCO_19,0,16,33,1,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,26,34,0,SCO_lewis_ferguson,Lewis FERGUSON,19,43,Scotland,SCO,76
2026-M030-SCO-MAR_SCO_22,5,1,6,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,12,11,1,SCO_nathan_patterson,Nathan PATTERSON,22,43,Scotland,SCO,25
2026-M030-SCO-MAR_SCO_09,6,12,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,2,2,2,SCO_lyndon_dykes,Lyndon DYKES,9,43,Scotland,SCO,22
2026-M030-SCO-MAR_SCO_14,1,1,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,0,0,0,SCO_ross_stewart,Ross STEWART,14,43,Scotland,SCO,2
2026-M030-SCO-MAR_SCO_17,6,0,2,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,2,4,0,SCO_ben_gannon_doak,Ben GANNON-DOAK,17,43,Scotland,SCO,10
2026-M030-SCO-MAR_SCO_23,0,3,11,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,0,5,0,SCO_kenny_mclean,Kenny McLEAN,23,43,Scotland,SCO,14
2026-M030-SCO-MAR_SCO_24,1,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_SCO,3,2,0,SCO_anthony_ralston,Anthony RALSTON,24,43,Scotland,SCO,4
2026-M030-SCO-MAR_MAR_01,0,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,12,5,0,MAR_yassine_bounou,Yassine BOUNOU,1,45,Morocco,MAR,12
2026-M030-SCO-MAR_MAR_02,13,11,21,3,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,11,31,1,MAR_achraf_hakimi,Achraf HAKIMI,2,45,Morocco,MAR,60
2026-M030-SCO-MAR_MAR_03,4,0,2,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,2,3,0,MAR_noussair_mazraoui,Noussair MAZRAOUI,3,45,Morocco,MAR,8
2026-M030-SCO-MAR_MAR_06,1,5,18,1,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,3,14,0,MAR_ayyoub_bouaddi,Ayyoub BOUADDI,6,45,Morocco,MAR,28
2026-M030-SCO-MAR_MAR_08,12,21,37,6,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,13,43,2,MAR_azzedine_ounahi,Azzedine OUNAHI,8,45,Morocco,MAR,91
2026-M030-SCO-MAR_MAR_10,8,4,9,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,6,15,0,MAR_brahim_diaz,Brahim DIAZ,10,45,Morocco,MAR,27
2026-M030-SCO-MAR_MAR_11,28,8,10,3,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,4,13,2,MAR_ismael_saibari,Ismael SAIBARI,11,45,Morocco,MAR,55
2026-M030-SCO-MAR_MAR_14,0,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,12,10,0,MAR_issa_diop,Issa DIOP,14,45,Morocco,MAR,12
2026-M030-SCO-MAR_MAR_18,0,0,2,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,51,30,0,MAR_chadi_riad,Chadi RIAD,18,45,Morocco,MAR,53
2026-M030-SCO-MAR_MAR_23,10,2,4,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,10,5,0,MAR_bilal_el_khannouss,Bilal EL KHANNOUSS,23,45,Morocco,MAR,26
2026-M030-SCO-MAR_MAR_24,7,3,34,1,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,22,34,0,MAR_neil_el_aynaoui,Neil EL AYNAOUI,24,45,Morocco,MAR,67
2026-M030-SCO-MAR_MAR_07,3,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,1,2,0,MAR_chemsdine_talbi,Chemsdine TALBI,7,45,Morocco,MAR,4
2026-M030-SCO-MAR_MAR_09,6,2,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,0,0,0,MAR_soufiane_rahimi,Souﬁane RAHIMI,9,45,Morocco,MAR,8
2026-M030-SCO-MAR_MAR_15,1,3,0,1,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,0,2,0,MAR_samir_el_mourabet,Samir EL MOURABET,15,45,Morocco,MAR,5
2026-M030-SCO-MAR_MAR_21,3,0,0,0,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,1,2,0,MAR_ayoube_amaimouni,Ayoube AMAIMOUNI,21,45,Morocco,MAR,4
2026-M031-TUR-PAR_TUR_23,0,0,1,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,16,7,0,TUR_ugurcan_cakir,Ugurcan CAKIR,23,44,Türkiye,TUR,17
2026-M031-TUR-PAR_TUR_03,13,2,0,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,8,8,0,TUR_merih_demiral,Merih DEMIRAL,3,44,Türkiye,TUR,24
2026-M031-TUR-PAR_TUR_07,22,6,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,0,3,0,TUR_kerem_akturkoglu,Kerem AKTURKOGLU,7,44,Türkiye,TUR,28
2026-M031-TUR-PAR_TUR_08,9,10,34,2,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,18,28,0,TUR_arda_guler,Arda GULER,8,44,Türkiye,TUR,73
2026-M031-TUR-PAR_TUR_10,3,9,16,4,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,3,17,0,TUR_hakan_calhanoglu,Hakan CALHANOGLU,10,44,Türkiye,TUR,35
2026-M031-TUR-PAR_TUR_11,15,4,3,5,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,4,17,1,TUR_kenan_yildiz,Kenan YILDIZ,11,44,Türkiye,TUR,32
2026-M031-TUR-PAR_TUR_14,0,1,3,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,6,9,0,TUR_abdulkerim_bardakci,Abdulkerim BARDAKCI,14,44,Türkiye,TUR,10
2026-M031-TUR-PAR_TUR_16,6,1,12,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,10,16,0,TUR_ismail_yuksek,Ismail YUKSEK,16,44,Türkiye,TUR,30
2026-M031-TUR-PAR_TUR_18,12,0,10,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,13,16,2,TUR_mert_muldur,Mert MULDUR,18,44,Türkiye,TUR,37
2026-M031-TUR-PAR_TUR_19,18,5,9,2,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,10,9,1,TUR_yunus_akgun,Yunus AKGUN,19,44,Türkiye,TUR,45
2026-M031-TUR-PAR_TUR_20,23,8,10,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,9,18,2,TUR_ferdi_kadioglu,Ferdi KADIOGLU,20,44,Türkiye,TUR,52
2026-M031-TUR-PAR_TUR_06,0,1,5,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,2,2,0,TUR_orkun_kokcu,Orkun KOKCU,6,44,Türkiye,TUR,8
2026-M031-TUR-PAR_TUR_09,9,1,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,0,0,0,TUR_deniz_gul,Deniz GUL,9,44,Türkiye,TUR,10
2026-M031-TUR-PAR_TUR_13,5,0,1,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,2,3,0,TUR_eren_elmali,Eren ELMALI,13,44,Türkiye,TUR,8
2026-M031-TUR-PAR_TUR_21,20,7,3,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,6,9,1,TUR_baris_alper_yilmaz,Baris Alper YILMAZ,21,44,Türkiye,TUR,38
2026-M031-TUR-PAR_TUR_26,4,3,10,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,3,12,0,TUR_can_uzun,Can UZUN,26,44,Türkiye,TUR,20
2026-M031-TUR-PAR_PAR_12,0,0,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_orlando_gill,Orlando GILL,12,46,Paraguay,PAR,0
2026-M031-TUR-PAR_PAR_03,0,0,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,3,1,0,PAR_omar_alderete,Omar ALDERETE,3,46,Paraguay,PAR,3
2026-M031-TUR-PAR_PAR_04,1,0,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,2,1,0,PAR_juan_jose_caceres,Juan Jose CACERES,4,46,Paraguay,PAR,3
2026-M031-TUR-PAR_PAR_06,0,0,1,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,2,1,0,PAR_junior_alonso,Junior ALONSO,6,46,Paraguay,PAR,3
2026-M031-TUR-PAR_PAR_08,3,6,2,3,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,2,0,PAR_diego_gomez,Diego GOMEZ,8,46,Paraguay,PAR,14
2026-M031-TUR-PAR_PAR_10,3,4,2,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,5,5,1,PAR_miguel_almiron,Miguel ALMIRON,10,46,Paraguay,PAR,16
2026-M031-TUR-PAR_PAR_14,0,1,3,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,1,0,PAR_andres_cubas,Andres CUBAS,14,46,Paraguay,PAR,5
2026-M031-TUR-PAR_PAR_15,0,0,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,1,0,0,PAR_gustavo_gomez,Gustavo GOMEZ,15,46,Paraguay,PAR,1
2026-M031-TUR-PAR_PAR_19,5,5,1,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,3,0,PAR_julio_enciso,Julio ENCISO,19,46,Paraguay,PAR,11
2026-M031-TUR-PAR_PAR_23,8,3,4,2,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,9,9,0,PAR_matias_galarza,Matias GALARZA,23,46,Paraguay,PAR,26
2026-M031-TUR-PAR_PAR_25,4,1,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_isidro_pitta,Isidro PITTA,25,46,Paraguay,PAR,5
2026-M031-TUR-PAR_PAR_02,0,0,0,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,1,1,0,PAR_gustavo_velazquez,Gustavo VELAZQUEZ,2,46,Paraguay,PAR,2
2026-M031-TUR-PAR_PAR_13,2,1,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_jose_canale,Jose CANALE,13,46,Paraguay,PAR,3
2026-M031-TUR-PAR_PAR_16,0,2,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_damian_bobadilla,Damian BOBADILLA,16,46,Paraguay,PAR,2
2026-M031-TUR-PAR_PAR_21,0,0,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_gabriel_avalos,Gabriel AVALOS,21,46,Paraguay,PAR,0
2026-M031-TUR-PAR_PAR_26,2,1,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,0,0,0,PAR_alexandro_maidana,Alexandro MAIDANA,26,46,Paraguay,PAR,3
2026-M032-USA-AUS_USA_24,0,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,8,4,0,USA_matt_freese,Matt FREESE,24,43,USA,USA,8
2026-M032-USA-AUS_USA_02,24,5,12,1,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,16,15,1,USA_sergino_dest,Sergino DEST,2,43,USA,USA,59
2026-M032-USA-AUS_USA_03,0,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,7,2,0,USA_chris_richards,Chris RICHARDS,3,43,USA,USA,7
2026-M032-USA-AUS_USA_04,0,7,38,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,9,27,0,USA_tyler_adams,Tyler ADAMS,4,43,USA,USA,54
2026-M032-USA-AUS_USA_05,5,1,11,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,9,16,0,USA_antonee_robinson,Antonee ROBINSON,5,43,USA,USA,26
2026-M032-USA-AUS_USA_08,14,17,14,2,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,10,20,2,USA_weston_mckennie,Weston McKENNIE,8,43,USA,USA,59
2026-M032-USA-AUS_USA_09,15,11,5,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,0,4,0,USA_ricardo_pepi,Ricardo PEPI,9,43,USA,USA,31
2026-M032-USA-AUS_USA_13,0,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,1,1,0,USA_tim_ream,Tim REAM,13,43,USA,USA,1
2026-M032-USA-AUS_USA_16,1,0,8,1,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,14,10,1,USA_alex_freeman,Alex FREEMAN,16,43,USA,USA,25
2026-M032-USA-AUS_USA_17,5,4,10,2,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,7,8,1,USA_malik_tillman,Malik TILLMAN,17,43,USA,USA,29
2026-M032-USA-AUS_USA_20,21,12,3,2,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,1,15,1,USA_folarin_balogun,Folarin BALOGUN,20,43,USA,USA,40
2026-M032-USA-AUS_USA_06,0,0,1,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,1,2,0,USA_auston_trusty,Auston TRUSTY,6,43,USA,USA,2
2026-M032-USA-AUS_USA_07,0,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,0,0,0,USA_giovanni_reyna,Giovanni REYNA,7,43,USA,USA,0
2026-M032-USA-AUS_USA_14,1,1,1,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,0,2,0,USA_sebastian_berhalter,Sebastian BERHALTER,14,43,USA,USA,3
2026-M032-USA-AUS_USA_19,2,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,0,0,0,USA_haji_wright,Haji WRIGHT,19,43,USA,USA,2
2026-M032-USA-AUS_USA_23,0,0,1,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,0,1,0,USA_joe_scally,Joe SCALLY,23,43,USA,USA,1
2026-M032-USA-AUS_AUS_18,0,0,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,2,1,0,AUS_patrick_beach,Patrick BEACH,18,45,Australia,AUS,2
2026-M032-USA-AUS_AUS_03,0,0,3,0,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,1,1,0,AUS_alessandro_circati,Alessandro CIRCATI,3,45,Australia,AUS,4
