appearance_id,appeared,goal_minutes,is_starter,match_id,match_team_id,own_goal_minutes,player_id,player_name,position,red_card_minutes,shirt_number,status,subbed_off_minutes,subbed_on_minutes,team,team_id,team_role,yellow_card_minutes
2026-M060-PAR-AUS_AUS_10,True,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_ajdin_hrustic,Ajdin HRUSTIC,FW,,10,substitute,,58,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_11,False,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_awer_mabil,Awer MABIL,FW,,11,substitute,,,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_14,False,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_cameron_devlin,Cameron DEVLIN,MF,,14,substitute,,,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_15,False,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_kai_trewin,Kai TREWIN,DF,,15,substitute,,,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_21,False,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_cameron_burgess,Cameron BURGESS,DF,,21,substitute,,,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_23,False,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_nishan_velupillay,Nishan VELUPILLAY,FW,,23,substitute,,,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_24,True,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_paul_okon_engstler,Paul OKON-ENGSTLER,MF,,24,substitute,,84,Australia,AUS,away,
2026-M060-PAR-AUS_AUS_26,True,,False,2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,,AUS_tete_yengi,Tete YENGI,FW,,26,substitute,,84,Australia,AUS,away,
2026-M061-NOR-FRA_NOR_13,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_egil_selvik,Egil SELVIK,GK,,13,starting,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_04,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_leo_ostigard,Leo OSTIGARD,DF,,4,starting,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_06,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_patrick_berg,Patrick BERG,MF,,6,starting,,,Norway,NOR,home,10
2026-M061-NOR-FRA_NOR_11,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_jorgen_strand_larsen,Jorgen STRAND LARSEN,FW,,11,starting,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_14,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_fredrik_aursnes,Fredrik AURSNES,MF,,14,starting,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_15,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_fredrik_andre_bjorkan,Fredrik Andre BJORKAN,DF,,15,starting,45,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_18,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_kristian_thorstvedt,Kristian THORSTVEDT,MF,,18,starting,45,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_19,True,21,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_thelo_aasgaard,Thelo AASGAARD,MF,,19,starting,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_21,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_andreas_schjelderup,Andreas SCHJELDERUP,MF,,21,starting,83,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_22,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_oscar_bobb,Oscar BOBB,MF,,22,starting,83,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_25,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_henrik_falchener,Henrik FALCHENER,DF,,25,starting,67,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_01,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_orjan_nyland,Orjan NYLAND,GK,,1,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_12,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_sander_tangvik,Sander TANGVIK,GK,,12,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_02,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_morten_thorsby,Morten THORSBY,MF,,2,substitute,,45,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_03,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_kristoffer_ajer,Kristoffer AJER,DF,,3,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_05,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_david_moller_wolfe,David MOLLER WOLFE,DF,,5,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_07,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_alexander_sorloth,Alexander SORLOTH,FW,,7,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_08,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_sander_berge,Sander BERGE,MF,,8,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_09,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_erling_haaland,Erling HAALAND,FW,,9,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_10,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_martin_odegaard,Martin ODEGAARD,MF,,10,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_16,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_marcus_holmgren_pedersen,Marcus HOLMGREN PEDERSEN,DF,,16,substitute,,45,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_17,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_torbjorn_heggem,Torbjorn HEGGEM,DF,,17,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_20,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_antonio_nusa,Antonio NUSA,FW,,20,substitute,,83,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_23,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_jens_petter_hauge,Jens Petter HAUGE,MF,,23,substitute,,83,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_24,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_sondre_langas,Sondre LANGAS,DF,,24,substitute,,67,Norway,NOR,home,
2026-M061-NOR-FRA_NOR_26,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,,NOR_julian_ryerson,Julian RYERSON,FW,,26,substitute,,,Norway,NOR,home,
2026-M061-NOR-FRA_FRA_16,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_mike_maignan,Mike MAIGNAN,GK,,16,starting,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_04,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_dayot_upamecano,Dayot UPAMECANO,DF,,4,starting,76,,France,FRA,away,
2026-M061-NOR-FRA_FRA_05,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_jules_kounde,Jules KOUNDE,DF,,5,starting,87,,France,FRA,away,
2026-M061-NOR-FRA_FRA_06,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_manu_kone,Manu KONE,MF,,6,starting,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_07,True,7 20 32,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_dembele,DEMBELE,FW,,7,starting,65,,France,FRA,away,
2026-M061-NOR-FRA_FRA_08,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_aurelien_tchouameni,Aurelien TCHOUAMENI,MF,,8,starting,,,France,FRA,away,74
2026-M061-NOR-FRA_FRA_10,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_kylian_mbappe,Kylian MBAPPE,FW,,10,starting,87,,France,FRA,away,
2026-M061-NOR-FRA_FRA_11,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_michael_olise,Michael OLISE,FW,,11,starting,65,,France,FRA,away,
2026-M061-NOR-FRA_FRA_19,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_theo_hernandez,Theo HERNANDEZ,DF,,19,starting,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_20,True,94,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_desire_doue,Desire DOUE,FW,,20,starting,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_26,True,,True,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_maxence_lacroix,Maxence LACROIX,DF,,26,starting,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_01,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_brice_samba,Brice SAMBA,GK,,1,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_23,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_robin_risser,Robin RISSER,GK,,23,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_02,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_malo_gusto,Malo GUSTO,DF,,2,substitute,,87,France,FRA,away,
2026-M061-NOR-FRA_FRA_03,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_lucas_digne,Lucas DIGNE,DF,,3,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_09,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_marcus_thuram,Marcus THURAM,FW,,9,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_12,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_bradley_barcola,Bradley BARCOLA,FW,,12,substitute,,65,France,FRA,away,
2026-M061-NOR-FRA_FRA_13,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_ngolo_kante,Ngolo KANTE,MF,,13,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_14,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_adrien_rabiot,Adrien RABIOT,MF,,14,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_15,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_ibrahima_konate,Ibrahima KONATE,DF,,15,substitute,,76,France,FRA,away,
2026-M061-NOR-FRA_FRA_17,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_william_saliba,William SALIBA,DF,,17,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_18,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_warren_zaire_emery,Warren ZAIRE-EMERY,MF,,18,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_21,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_lucas_hernandez,Lucas HERNANDEZ,DF,,21,substitute,,,France,FRA,away,
2026-M061-NOR-FRA_FRA_22,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_jean_philippe_mateta,Jean-Philippe MATETA,FW,,22,substitute,,87,France,FRA,away,
2026-M061-NOR-FRA_FRA_24,True,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_rayan_cherki,Rayan CHERKI,MF,,24,substitute,,65,France,FRA,away,
2026-M061-NOR-FRA_FRA_25,False,,False,2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,,FRA_maghnes_akliouche,Maghnes AKLIOUCHE,MF,,25,substitute,,,France,FRA,away,
2026-M062-SEN-IRQ_SEN_23,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_mory_diaw,Mory DIAW,GK,,23,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_04,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_abdoulaye_seck,Abdoulaye SECK,DF,,4,starting,58,,Senegal,SEN,home,18
2026-M062-SEN-IRQ_SEN_05,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_idrissa_gana_gueye,Idrissa Gana GUEYE,MF,,5,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_08,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_lamine_camara,Lamine CAMARA,MF,,8,starting,57,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_10,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_sadio_mane,Sadio MANE,FW,,10,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_14,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_ismail_jakobs,Ismail JAKOBS,DF,,14,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_15,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_krepin_diatta,Krepin DIATTA,DF,,15,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_18,True,56,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_ismaila_sarr,Ismaila SARR,FW,,18,starting,81,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_19,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_moussa_niakhate,Moussa NIAKHATE,DF,,19,starting,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_20,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_ibrahim_mbaye,Ibrahim MBAYE,FW,,20,starting,57,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_21,True,4,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_habib_diarra,Habib DIARRA,MF,,21,starting,57,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_01,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_yehvann_diouf,Yehvann DIOUF,GK,,1,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_16,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_edouard_mendy,Edouard MENDY,GK,,16,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_02,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_mamadou_sarr,Mamadou SARR,DF,,2,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_03,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_kalidou_koulibaly,Kalidou KOULIBALY,DF,,3,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_06,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_pathe_ciss,Pathe CISS,MF,,6,substitute,,58,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_07,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_assane_diao,Assane DIAO,FW,,7,substitute,,81,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_09,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_bamba_dieng,Bamba DIENG,FW,,9,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_11,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_nicolas_jackson,Nicolas JACKSON,FW,,11,substitute,,57,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_12,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_cherif_ndiaye,Cherif NDIAYE,FW,,12,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_13,True,82,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_iliman_ndiaye,Iliman NDIAYE,FW,,13,substitute,,57,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_17,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_pape_matar_sarr,Pape Matar SARR,MF,,17,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_22,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_bara_sapoko_ndiaye,Bara Sapoko NDIAYE,MF,,22,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_24,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_antoine_mendy,Antoine MENDY,DF,,24,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_25,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_el_hadji_malick_diouf,El Hadji Malick DIOUF,DF,,25,substitute,,,Senegal,SEN,home,
2026-M062-SEN-IRQ_SEN_26,True,59 71,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,,SEN_pape_gueye,Pape GUEYE,MF,,26,substitute,,57,Senegal,SEN,home,81
2026-M062-SEN-IRQ_IRQ_22,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ahmed_basil,AHMED BASIL,GK,,22,starting,45,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_02,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_rebin_sulaka,REBIN SULAKA,DF,9,2,starting,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_05,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_akam_hashim,AKAM HASHIM,DF,,5,starting,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_08,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ibrahim_bayesh,IBRAHIM BAYESH,MF,,8,starting,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_09,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ali_alhamadi,ALI ALHAMADI,FW,,9,starting,58,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_11,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ahmed_qasem,AHMED QASEM,FW,,11,starting,16,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_14,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_zidane_iqbal,ZIDANE IQBAL,MF,,14,starting,67,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_16,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_amir_alammari,AMIR ALAMMARI,MF,,16,starting,,,Iraq,IRQ,away,75
2026-M062-SEN-IRQ_IRQ_17,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ali_jasim,ALI JASIM,FW,,17,starting,58,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_23,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_merchas_doski,MERCHAS DOSKI,DF,,23,starting,,,Iraq,IRQ,away,90
2026-M062-SEN-IRQ_IRQ_26,True,,True,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_frans_putros,FRANS PUTROS,DF,,26,starting,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_01,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_fahad_talib,FAHAD TALIB,GK,,1,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_12,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_jalal_hassan,JALAL HASSAN,GK,,12,substitute,,45,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_03,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_hussein_ali,HUSSEIN ALI,DF,,3,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_04,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_zaid_tahseen,ZAID TAHSEEN,DF,,4,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_06,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_munaf_younus,MUNAF YOUNUS,DF,,6,substitute,,16,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_07,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_youssef_amyn,YOUSSEF AMYN,MF,,7,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_10,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_mohanad_ali,MOHANAD ALI,FW,,10,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_13,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ali_yousif,ALI YOUSIF,FW,,13,substitute,,58,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_15,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_ahmed_maknazi,AHMED MAKNAZI,DF,,15,substitute,,58,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_18,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_aymen_hussein,AYMEN HUSSEIN,FW,,18,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_19,True,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_kevin_yakob,KEVIN YAKOB,MF,,19,substitute,,67,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_20,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_aimar_sher,AIMAR SHER,MF,,20,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_21,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_marko_farji,MARKO FARJI,FW,,21,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_24,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_zaid_ismael,ZAID ISMAEL,MF,,24,substitute,,,Iraq,IRQ,away,
2026-M062-SEN-IRQ_IRQ_25,False,,False,2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,,IRQ_mustafa_saadoon,MUSTAFA SAADOON,DF,,25,substitute,,,Iraq,IRQ,away,
2026-M063-EGY-IRN_EGY_23,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mostafa_shoubir,MOSTAFA SHOUBIR,GK,,23,starting,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_03,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohamed_hany,MOHAMED HANY,DF,,3,starting,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_05,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_ramy_rabia,RAMY RABIA,DF,,5,starting,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_06,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohamed_abdelmoneim,MOHAMED ABDELMONEIM,DF,,6,starting,14,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_07,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_trezeguet,TREZEGUET,FW,,7,starting,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_08,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_emam_ashour,EMAM ASHOUR,MF,,8,starting,45,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_10,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohamed_salah,MOHAMED SALAH,FW,,10,starting,57,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_11,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mostafa_zico,MOSTAFA ZICO,MF,,11,starting,76,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_13,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_ahmed_fatouh,AHMED FATOUH,DF,,13,starting,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_17,True,,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohanad_lashin,MOHANAD LASHIN,MF,,17,starting,,,Egypt,EGY,home,92
2026-M063-EGY-IRN_EGY_21,True,5,True,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mahmoud_saber,MAHMOUD SABER,MF,,21,starting,45,,Egypt,EGY,home,19
2026-M063-EGY-IRN_EGY_01,False,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohamed_elshenawy,MOHAMED ELSHENAWY,GK,,1,substitute,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_16,False,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mahdy_soliman,MAHDY SOLIMAN,GK,,16,substitute,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_26,False,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_mohamed_alaa,MOHAMED ALAA,GK,,26,substitute,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_02,True,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_yasser_ibrahim,YASSER IBRAHIM,DF,,2,substitute,,14,Egypt,EGY,home,41
2026-M063-EGY-IRN_EGY_04,False,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_hossam_abdelmaguid,HOSSAM ABDELMAGUID,DF,,4,substitute,,,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_09,True,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_hamza_abdelkarim,HAMZA ABDELKARIM,FW,,9,substitute,,76,Egypt,EGY,home,
2026-M063-EGY-IRN_EGY_12,False,,False,2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,,EGY_haissem_hassan,HAISSEM HASSAN,FW,,12,substitute,,,Egypt,EGY,home,
